gene_id	gene_name	USA500_NRS385_Biofilm_10h_1	USA500_NRS385_Biofilm_10h_2	USA500_NRS385_Biofilm_10h_3	USA500_NRS385_Biofilm_10h_4	USA500_NRS385_Biofilm_24h_1	USA500_NRS385_Biofilm_24h_2	USA500_NRS385_Biofilm_24h_3	USA500_NRS385_Biofilm_24h_4	USA500_NRS385_Biofilm_24h_5	USA500_NRS385_Biofilm_24h_6	USA500_NRS385_Biofilm_24h_7	USA500_NRS385_Biofilm_24h_8	USA500_NRS385_Biofilm_5h_1	USA500_NRS385_Biofilm_5h_2	USA500_NRS385_Biofilm_5h_3	USA500_NRS385_Biofilm_5h_4	USA500_NRS385_Planktonic_10h_1	USA500_NRS385_Planktonic_10h_2	USA500_NRS385_Planktonic_10h_3	USA500_NRS385_Planktonic_10h_4	USA500_NRS385_Planktonic_24h_1	USA500_NRS385_Planktonic_24h_2	USA500_NRS385_Planktonic_24h_3	USA500_NRS385_Planktonic_24h_4	USA500_NRS385_Planktonic_24h_5	USA500_NRS385_Planktonic_24h_6	USA500_NRS385_Planktonic_24h_7	USA500_NRS385_Planktonic_24h_8	USA500_NRS385_Planktonic_5h_1	USA500_NRS385_Planktonic_5h_2	USA500_NRS385_Planktonic_5h_3	USA500_NRS385_Planktonic_5h_4
SAUSA300_RS13755	SAUSA300_RS13755	2.921596	1.197699	2.865738	1.171003	2.116016	1.410976	0.711109	0.723288	1.453215	0	0	1.41126	0.852071	8.537288	0.831434	1.738671	4.942771	8.069504	7.190919	5.848934	3.524765	1.19096	3.586508	3.837961	7.345501	3.8466	3.848975	5.844887	19.093968	17.636291	13.70808	12.510295
SAUSA300_RS13760	SAUSA300_RS13760	45.283404	48.110589	52.849056	43.53371	8.53869	6.687807	8.828717	8.517157	8.557272	8.454829	9.992991	9.922047	52.536806	52.052149	50.744881	56.387503	57.701209	60.606428	62.16901	64.770174	39.457279	36.894283	48.637055	48.064644	37.084287	43.012834	45.525985	41.993865	43.228034	42.27591	42.218058	48.252193
SAUSA300_RS13765	SAUSA300_RS13765	892.221111	805.532508	823.26358	852.115302	583.393505	538.988731	558.206818	563.468945	553.285798	504.916991	504.546604	557.779284	1578.393447	1446.094191	1587.002637	1405.649065	1965.485912	2064.332818	1961.292169	1943.694413	3202.054842	3318.332645	3223.004135	3123.872178	3206.250357	3276.290578	3007.988947	3029.838845	2648.409131	2759.323277	2748.495206	2578.296058
SAUSA300_RS13770	SAUSA300_RS13770	117.979897	125.546289	135.092829	116.632113	28.794748	29.403398	28.412161	27.642382	22.093041	27.898705	30.225417	28.191734	110.145762	122.794918	116.835926	94.836639	79.23489	65.371804	60.124132	69.301971	171.379229	170.605522	188.822717	160.723213	206.122765	210.750145	192.569243	181.332891	54.550311	54.260978	51.077152	39.943031
SAUSA300_RS13775	SAUSA300_RS13775	34.698795	0	68.102961	23.358798	0	0	0	29.933418	0	14.290954	0	0	17.916203	0	70.247849	72.565157	13.309571	0	40.626194	27.525752	51.059671	25.674841	0	20.849076	0	0	0	20.639242	0	0	0	0
SAUSA300_RS13785	SAUSA300_RS13785	6.597975	2.706342	2.589619	6.609543	1.553456	1.556801	3.133404	1.594816	4.7988	3.072235	0	3.108412	11.614072	10.764164	13.223876	9.769433	15.267816	9.71779	7.157001	7.248169	18.292464	10.59752	15.960044	19.225551	13.6086	29.792276	21.411879	27.841614	2.004177	12.112851	10.159591	1.927405
SAUSA300_RS13790	SAUSA300_RS13790	29.657113	27.002173	30.570216	27.912111	31.870314	28.733	28.046227	32.822762	33.283079	32.145055	29.705855	29.488587	83.083911	78.870707	79.524676	82.025652	52.404232	46.998626	46.847379	46.901955	102.464555	101.39026	117.09711	104.26886	110.02107	97.603207	109.074112	112.200105	76.011513	72.96349	70.93849	67.552834
SAUSA300_RS13795	SAUSA300_RS13795	134.200652	132.416613	136.083748	137.423334	58.766983	61.686292	59.644074	55.69973	65.105897	61.939722	58.682532	54.141626	322.400583	305.241383	311.503978	307.474536	199.873713	189.72004	198.830243	194.024133	340.968542	339.822306	335.846833	333.250244	333.520388	331.089044	334.316165	320.448218	119.765855	132.902499	120.518256	118.160848
SAUSA300_RS13800	SAUSA300_RS13800	126.569629	134.677954	126.800937	127.76646	455.312279	439.550102	463.017252	446.112965	457.679816	436.699747	453.403153	438.031377	43.720011	47.106124	49.021757	53.558713	39.063307	40.517906	47.427548	36.377847	87.957938	75.966641	78.618291	79.283543	80.455647	81.530208	90.837014	87.691808	137.883449	144.399296	127.044991	136.742473
SAUSA300_RS13805	SAUSA300_RS13805	1884.661814	1858.375098	1875.971967	1889.158091	893.445744	896.556842	890.109466	886.50257	904.261595	904.056225	891.892579	877.69744	1942.248081	1909.664847	1920.004936	1923.15166	4685.371143	4759.403392	4786.343026	4801.826767	885.761276	879.824548	866.542307	896.903387	884.017758	899.39488	886.381165	871.881812	2775.371933	2893.817351	2845.124283	2679.501792
SAUSA300_RS13810	SAUSA300_RS13810	3.421886	0	6.723778	3.433652	4.016138	0	4.052626	4.124511	0	0	0	0	15.901908	0	0	10.740256	10.840531	7.206808	14.871962	7.511891	27.548894	20.974399	28.02882	5.640455	14.346859	22.406203	11.276339	16.881488	10.785076	10.806786	32.775623	5.172435
SAUSA300_RS13815	SAUSA300_RS13815	0.665309	1.288205	0.871725	0.368904	0.9926	0.09015	0.635544	0.462501	0.278808	0.357413	0.454355	0.631349	2.161123	1.945665	1.794529	1.08906	0.702964	1.566468	0.88219	1.140831	2.693167	4.24428	3.341274	3.538649	3.113787	4.507621	4.039021	4.610665	2.706817	2.727014	3.026172	2.079446
SAUSA300_RS13820	SAUSA300_RS13820	1.729715	1.731248	0	1.733059	2.02082	0	0	0	0	0	0	0	5.098141	2.571073	12.492659	7.756217	3.624966	1.814136	0	1.894464	23.930622	6.875232	10.444718	16.739146	3.556915	5.566969	16.805182	9.251871	7.969159	10.671601	8.049288	7.154728
SAUSA300_RS13825	SAUSA300_RS13825	0.523662	0.774293	0.514637	0.638719	0.284183	0.070976	0.357381	0.291303	0.365852	0.351754	0.286183	0.497056	3.570286	2.298695	2.243466	1.800181	1.352452	1.356312	1.136025	1.346846	3.769038	2.623469	3.108251	3.072702	4.411957	2.877212	3.468415	3.466195	2.19392	1.78367	1.408351	1.826853
SAUSA300_RS13830	SAUSA300_RS13830	19.024451	11.906857	12.792644	16.210225	5.989026	5.131691	6.896752	5.702218	5.288231	6.353492	5.16938	7.27505	43.748514	50.490655	45.705314	43.050376	20.488739	29.092939	26.06496	23.710787	27.738512	34.596296	31.090809	29.631465	37.775718	29.5174	43.096103	34.360491	11.552752	9.683582	9.276121	10.19921
SAUSA300_RS13835	SAUSA300_RS13835	28.638675	22.051207	35.140562	36.187619	4.206903	8.447473	4.239923	8.632863	0	0	4.246225	7.604376	66.844019	39.197115	48.890475	45.113017	7.568413	7.552942	7.788506	7.870162	21.506941	7.330554	0	17.621143	0	5.871543	5.91164	5.900224	5.267122	11.585586	4.904739	10.792675
SAUSA300_RS13840	SAUSA300_RS13840	365.562549	377.065801	374.1146	373.72277	178.692772	180.921896	175.480401	173.613311	182.497667	170.75123	177.300497	173.744609	532.451346	543.4282	557.839578	550.796593	161.412115	173.753375	173.620398	170.536011	334.558989	329.550757	320.391727	325.147035	340.390826	328.426623	326.741333	324.75496	119.602072	150.264563	136.667431	124.211513
SAUSA300_RS13845	SAUSA300_RS13845	14.863501	13.694978	13.126593	15.237914	6.046815	7.177483	11.802409	6.974834	5.450309	10.85183	14.461771	7.938352	51.870105	60.227924	51.88652	54.292538	8.549034	8.890902	12.514229	10.292468	17.58654	24.183553	24.258409	22.551647	28.777056	27.602271	21.082995	31.364632	22.250078	32.944244	32.354405	27.823484
SAUSA300_RS13850	SAUSA300_RS13850	154.699393	174.769595	136.675994	144.844319	946.478506	906.551271	839.624813	875.573877	937.085424	940.543632	816.404272	869.018603	42.962545	11.766	19.050484	23.675234	142.423333	167.303327	86.285485	138.844031	153.688485	161.187494	187.688139	167.486318	197.287139	133.369755	134.33685	167.427841	40.057641	36.214675	32.37168	34.593379
SAUSA300_RS13855	SAUSA300_RS13855	31.227567	33.200584	32.999646	32.968936	34.890893	31.693606	36.212621	36.594053	34.492948	33.236588	38.693363	32.958774	210.242606	210.388729	202.581345	193.874247	42.132011	42.961193	44.991603	45.393171	79.984451	70.767347	76.571184	79.512692	77.482367	77.745326	73.610945	73.536725	147.012246	157.736037	160.820673	151.670168
SAUSA300_RS13860	SAUSA300_RS13860	62.558005	81.887906	82.515811	69.228673	42.772013	45.443147	30.510729	38.766236	44.068649	37.289812	25.426634	17.62338	782.739282	778.543728	800.210337	736.1943	227.958157	239.611354	258.681441	283.121303	371.410983	324.640952	331.534414	363.111033	377.954189	355.412171	349.779712	293.192209	1021.50635	932.384498	1009.817732	876.87378
SAUSA300_RS13865	SAUSA300_RS13865	42.785446	46.457149	53.3212	44.352248	15.419379	14.314588	16.36334	10.141903	13.660641	13.114057	15.157915	13.05823	75.493257	72.696597	84.423111	76.384512	65.892797	60.732669	70.880001	70.272386	76.247751	70.672473	74.470244	81.210685	72.142931	65.199985	76.182883	70.003913	129.797703	151.486338	139.236123	136.929533
SAUSA300_RS13870	SAUSA300_RS13870	60.292942	58.514371	56.965225	55.431031	64.141544	70.67039	65.021118	67.112878	71.196236	68.957399	64.301428	66.443027	93.444096	91.9466	92.760255	91.779265	78.065338	76.663453	82.444926	74.986219	75.06491	73.13841	79.033732	73.812749	68.584316	78.280484	82.495635	78.465857	174.275684	176.37526	179.364478	166.578272
SAUSA300_RS13875	SAUSA300_RS13875	106.439616	102.493495	102.171047	104.696719	41.390894	40.644456	39.303282	42.434909	41.993277	41.368174	39.617741	40.250044	184.580175	193.199432	195.391345	191.136135	106.156133	108.704506	115.331329	113.725747	139.94103	140.7009	134.614046	134.653091	150.346223	142.795108	138.049646	136.109949	127.594659	136.408016	135.76525	128.481748
SAUSA300_RS13880	SAUSA300_RS13880	159.65367	162.963593	157.992015	152.050697	11.122894	13.128266	15.18643	12.168528	11.408062	8.783384	10.834249	13.931456	303.950079	309.297541	309.71211	305.612048	213.137914	209.985003	208.352004	216.322179	156.208821	140.273671	155.451051	132.506434	152.661697	140.699831	131.807277	129.812827	175.026998	192.925317	179.381508	176.180798
SAUSA300_RS13885	SAUSA300_RS13885	267.571164	279.666162	275.088177	268.938833	114.210275	110.007808	113.705138	111.532652	116.118578	112.703049	112.385475	110.519838	472.201655	463.313699	481.445712	492.062225	241.349467	265.859237	239.815475	250.264839	269.142177	266.028914	250.289628	265.257963	263.077723	269.82103	257.890646	269.570747	397.369222	412.167322	406.73394	388.590697
SAUSA300_RS13890	SAUSA300_RS13890	263.213282	257.148544	262.336404	261.191371	145.255766	149.584402	149.68119	149.841709	148.496065	146.660056	149.774249	145.127525	329.213254	317.985942	330.453321	316.671887	170.775979	172.977239	174.151748	178.123438	174.315703	174.589638	179.112055	181.179045	180.222476	182.036592	182.846897	182.64945	236.947392	247.445238	250.323116	235.798454
SAUSA300_RS13895	SAUSA300_RS13895	157.84639	143.946086	151.218169	161.186844	37.112537	42.8112	38.182893	45.820244	42.119564	38.575758	32.517809	37.193687	142.653324	151.005292	149.3777	151.694161	75.974747	67.859191	66.416644	82.533144	72.984806	63.891595	67.394135	56.802497	62.675231	53.503946	57.551842	52.51553	68.620558	74.525678	76.669043	64.27762
SAUSA300_RS13900	SAUSA300_RS13900	186.781184	189.598083	185.499081	168.808758	153.469416	142.457557	164.433776	146.141529	153.861008	149.797493	152.345986	164.934712	542.794295	531.239003	518.823829	570.98273	150.584412	161.17151	154.73815	156.01749	296.106915	308.379913	323.89787	302.120033	326.663653	318.548133	316.206103	310.532182	271.553288	278.69817	280.841258	275.257508
SAUSA300_RS13905	SAUSA300_RS13905	19.302204	21.188993	22.599426	20.823956	8.420759	11.117025	9.683255	8.83745	10.014949	10.323631	11.508534	8.416892	53.29614	55.586146	55.193847	52.172305	57.127177	56.525564	59.949366	59.677132	132.163288	129.53442	137.299172	129.00903	125.360829	132.971672	126.325293	138.911844	43.004658	44.183524	38.970678	40.911673
SAUSA300_RS13910	SAUSA300_RS13910	10.020722	9.408736	8.602573	11.282248	4.050729	3.54349	0.510378	1.038389	2.086552	2.0053	1.01975	1.013224	16.46241	26.86598	22.582304	19.667012	22.078166	23.240916	27.274809	22.620317	21.902435	9.391655	24.841461	19.254309	21.934894	19.189646	19.316908	17.939859	5.232159	2.33842	7.076514	5.601077
SAUSA300_RS13915	SAUSA300_RS13915	1607.133004	1635.627339	1616.281305	1556.018702	1734.204434	1756.256645	1739.136895	1731.605015	1711.978611	1738.309829	1768.756954	1742.117258	2979.43318	2991.918171	3004.696491	2953.716406	1909.871982	1933.387722	1946.07214	1980.270529	4550.295176	4522.376297	4484.823225	4462.442837	4489.078386	4579.142283	4572.349068	4439.288915	1422.008892	1452.573208	1460.270941	1404.610477
SAUSA300_RS13920	SAUSA300_RS13920	3.036612	3.26437	2.535502	3.184248	2.775933	1.109505	2.421582	2.466309	0.953054	1.832466	1.304533	1.66515	6.875675	5.106417	2.817237	4.249121	8.664694	6.594163	8.077619	6.361551	13.818809	11.195924	10.602712	11.520084	8.955743	10.499967	11.056025	10.548895	7.051184	6.902762	7.543083	5.271899
SAUSA300_RS13930	SAUSA300_RS13930	8.016867	7.183969	7.540486	6.013348	1.62298	1.622359	0.817595	1.24807	2.089863	1.606973	2.042929	1.217613	9.757039	9.76982	10.954036	10.819434	10.948836	6.36594	10.17417	9.95015	14.16399	12.302235	17.825526	16.514497	18.964037	13.721863	18.223875	14.909886	13.618713	12.329767	10.128476	10.053495
SAUSA300_RS13940	SAUSA300_RS13940	25.199788	24.102929	23.068806	23.471361	15.709427	11.815156	11.891278	10.086333	10.112358	13.59364	9.911081	15.725144	54.636479	52.371097	46.038988	40.127854	31.70017	38.780054	27.236197	42.319681	76.352733	84.186383	50.722701	70.552577	86.392804	43.262877	111.532932	62.50187	95.332141	106.093748	33.83986	61.773681
SAUSA300_RS13945	SAUSA300_RS13945	13.287498	6.485782	8.066857	10.777891	9.150481	7.627945	6.919296	12.511729	5.498225	7.145493	7.677294	8.392517	22.131735	22.633843	21.599201	15.793602	7.766848	3.723363	10.647772	6.983293	20.318446	27.046525	25.862364	31.036264	26.479698	15.503584	31.055322	28.116143	15.82143	17.399659	25.146541	20.120264
SAUSA300_RS13950	SAUSA300_RS13950	5.35363	6.958247	4.651002	4.937409	2.005756	1.503319	2.019483	2.097998	1.810685	1.621126	2.01983	1.002797	7.519341	8.584189	8.813972	12.130048	5.525538	4.238763	5.939079	4.768583	7.496503	7.167696	10.570701	9.874966	9.099441	12.530085	8.229891	8.173364	8.31126	8.184969	5.467502	3.951452
SAUSA300_RS13955	SAUSA300_RS13955	9.698101	18.896469	2.853802	11.665632	0	3.467996	0	2.36696	3.56569	1.141797	5.811704	4.619752	8.485744	14.184892	16.552043	9.991778	4.090275	3.069639	5.27494	1.068642	3.860294	23.485777	13.759685	9.46244	16.088358	15.706264	17.401038	20.570381	15.892571	13.149555	4.416875	11.178416
SAUSA300_RS13960	SAUSA300_RS13960	12.048297	9.870641	14.763647	15.286686	2.392856	2.089517	1.451979	0.857297	1.577514	0.827851	0.940554	2.509179	15.585016	14.288541	20.121838	17.083485	8.371612	5.25333	3.770759	5.958399	10.425097	4.929987	4.945534	6.042894	8.451751	7.639956	8.392903	7.884367	9.817008	10.949953	13.293473	11.188755
SAUSA300_RS13965	SAUSA300_RS13965	10.77305	6.6732	11.388927	6.411684	2.217688	3.04614	3.546107	2.499852	2.617386	3.923244	2.383505	2.743232	10.25406	11.592545	15.3701	13.595275	3.442771	5.306114	4.065511	6.164977	13.162193	9.231239	8.744055	12.945998	13.889071	11.739716	8.408513	8.264692	11.989496	14.314523	8.108442	12.644245
SAUSA300_RS13970	SAUSA300_RS13970	36.296305	35.361015	31.402311	30.498534	10.677083	13.205754	10.33808	12.617771	11.842496	14.157811	11.108543	12.510706	83.392841	90.991287	75.696931	86.932268	32.532015	34.025732	32.151074	32.606202	50.748642	43.798667	47.288417	51.433645	47.105032	51.932155	51.569473	50.770409	43.575349	53.297207	48.75585	48.23151
SAUSA300_RS13975	SAUSA300_RS13975	340.645498	334.276581	329.3697	328.363823	357.228875	347.825853	363.736958	383.118872	356.934272	380.016025	363.007729	373.887844	358.371184	369.304398	356.011475	371.839534	470.172324	479.124682	477.54855	498.454788	192.620765	187.40781	180.618947	184.87608	174.862388	193.298985	191.412109	201.320303	324.862626	354.369579	376.714757	327.863974
SAUSA300_RS13980	SAUSA300_RS13980	5.031139	4.388095	4.026331	3.90902	2.042769	1.13407	1.371025	1.861521	0.935145	2.022708	1.599972	2.042483	9.526778	9.01263	10.636218	7.216769	3.361193	5.921042	5.464487	4.726049	9.418978	10.303232	14.924111	10.140808	11.765143	11.961233	11.716212	13.561257	5.825172	7.004402	4.91233	6.301477
SAUSA300_RS13985	SAUSA300_RS13985	1.495446	1.295431	1.494524	1.148551	0.701551	0.280378	0.282405	0.719167	0.578051	0	0.141296	0.14026	3.025082	3.894461	3.120225	2.203077	1.944983	2.315481	1.373355	2.04505	5.120495	4.477918	4.72604	5.693444	4.609703	5.116435	5.141639	5.709568	2.64406	2.407739	2.432593	1.711266
SAUSA300_RS13990	SAUSA300_RS13990	0.574441	0.882169	1.379259	1.290642	0.52521	0.87465	0.35242	0.538413	0	0.346706	0.1763	0.350045	3.356438	2.278229	2.04983	3.384548	3.025141	2.129803	2.338664	2.216779	4.93793	4.706796	4.719522	3.316437	6.641556	5.911931	6.65474	6.414458	1.478708	1.127789	1.434383	1.754852
SAUSA300_RS13995	SAUSA300_RS13995	13.168863	21.659882	19.936662	12.888578	1.179399	8.246311	7.606782	3.6899	2.487581	4.752319	4.812839	4.00237	34.021351	25.935256	25.237301	25.461618	19.793071	16.640908	24.582802	26.127165	41.258314	30.086787	26.87607	28.981465	22.653351	24.768081	22.257292	40.996415	4.829982	13.764073	6.093688	14.418811
SAUSA300_RS14000	SAUSA300_RS14000	35.840918	36.281406	31.101435	27.459227	32.454854	33.37739	21.235675	31.730265	26.937613	42.348586	26.345899	30.687666	40.749214	56.913035	51.682562	51.901071	19.014045	26.043002	26.67937	26.964178	131.491574	128.117291	123.863344	125.999057	115.669211	107.834881	122.965073	104.521791	40.096056	42.661935	38.933506	39.278616
SAUSA300_RS14005	SAUSA300_RS14005	27.349818	14.986081	33.454315	28.618692	5.508455	10.635969	12.172971	12.259344	5.506392	4.006961	2.674773	7.968432	39.344196	34.332408	38.375988	37.781969	25.701071	29.224315	29.268892	25.913929	88.426728	63.601362	96.723796	79.014497	79.13887	84.062217	64.686762	95.403083	22.276595	24.932667	20.515856	21.558852
SAUSA300_RS14010	SAUSA300_RS14010	447.666695	443.161863	426.844323	431.239186	688.392614	662.718764	693.059768	692.523746	684.148902	698.579567	669.825021	689.95233	106.033157	111.791292	112.245374	106.173913	417.454671	413.141964	424.306307	440.794232	106.032754	119.620643	107.865659	110.591709	113.152149	114.20062	99.489416	105.195564	354.880385	354.281082	353.592679	345.938417
SAUSA300_RS14015	SAUSA300_RS14015	67.640518	63.268208	59.812853	62.74711	37.009791	35.333073	37.620984	31.930065	35.101802	28.66427	37.823239	33.70345	55.99411	48.343626	53.331462	63.098665	54.327401	54.221061	55.719746	55.23081	142.471869	146.247061	149.447018	130.663533	147.76863	141.846619	136.586864	147.70271	60.088713	66.630971	62.101676	63.131201
SAUSA300_RS14020	SAUSA300_RS14020	197.263279	196.185065	201.194749	206.732574	51.558504	58.400274	53.357126	40.358799	68.405695	65.712561	50.548832	50.188829	124.040474	105.845889	106.305517	131.948505	96.591682	114.728946	94.607666	118.544107	363.43052	373.65796	423.627616	377.478604	388.715795	385.08808	337.204628	348.695223	131.4175	122.94156	115.688588	121.997484
SAUSA300_RS14025	SAUSA300_RS14025	12.36456	14.39867	11.426616	10.418723	0.884998	1.768964	0.594151	1.512225	3.038667	1.16839	1.782407	2.065059	14.519755	18.081094	16.945156	14.794688	8.708533	10.013362	10.012839	8.28926	11.758648	10.919192	16.924481	12.790295	11.733217	9.172084	12.431729	9.62228	10.267414	9.368343	13.987207	12.37363
SAUSA300_RS14030	SAUSA300_RS14030	144.25398	146.807376	132.658289	147.754573	95.969283	110.31074	82.837478	96.639728	98.286646	84.764811	94.31561	94.859395	283.086353	296.964389	285.973247	296.765544	249.935916	243.050555	242.394271	244.045598	217.13816	226.85232	222.782184	210.837452	227.476204	242.79735	226.401014	227.083655	160.058164	164.996782	162.403395	162.141094
SAUSA300_RS14035	SAUSA300_RS14035	18.549627	19.324163	18.521099	21.108285	3.497246	2.330532	2.740338	1.593684	3.202309	4.232272	4.304345	5.8303	31.310329	32.247892	35.446266	37.716029	10.483965	10.49742	12.522563	9.307442	29.709443	25.522741	19.761468	21.081648	28.246754	28.908107	28.025399	22.736032	12.552168	11.756962	11.412377	11.251219
SAUSA300_RS14040	SAUSA300_RS14040	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SAUSA300_RS14045	SAUSA300_RS14045	3.653803	4.014114	3.152461	3.647199	3.045052	2.716295	2.735715	3.344394	3.696223	3.445981	3.614044	3.043719	9.118179	8.986814	8.016255	8.333335	4.708237	4.532042	3.67444	4.225301	8.83703	9.495725	7.872552	8.477638	10.509597	10.719477	7.229373	7.962504	7.796316	7.003831	5.724263	8.03321
SAUSA300_RS14050	SAUSA300_RS14050	58.105263	44.631443	53.50279	58.798236	9.308331	14.458182	4.491404	9.666728	9.126949	6.452787	6.536284	9.657582	141.690501	139.168175	117.470841	133.601147	48.909934	42.287666	53.326489	42.544272	101.4192	99.728963	80.130084	88.836485	104.033074	94.300148	91.195498	91.784085	95.566885	103.525993	89.433604	95.661283
SAUSA300_RS14055	SAUSA300_RS14055	37.147952	39.771804	36.257922	40.666503	14.260029	9.955576	11.347744	12.431133	14.151577	12.662014	11.930554	9.171198	69.65927	61.718173	69.10646	64.248075	22.036244	19.032911	27.972554	23.136118	56.217214	55.858833	58.863901	62.775871	59.961411	65.23242	57.038012	62.135172	50.966506	56.965988	62.348744	50.933459
SAUSA300_RS14060	SAUSA300_RS14060	37.024852	33.258083	38.988062	33.06516	14.104445	16.861584	15.475472	17.49173	15.507455	16.433369	15.688065	18.322404	53.171038	47.165475	50.419166	49.125255	18.582626	19.679015	14.98629	23.876992	49.681809	49.114712	45.872453	49.103067	42.33065	46.632716	48.012847	44.613569	60.359444	59.095181	53.902528	54.898905
SAUSA300_RS14065	SAUSA300_RS14065	17.298978	24.279606	19.662342	20.971409	14.440036	19.902976	12.631366	16.988225	17.312232	15.235783	18.117127	14.201673	27.457918	28.511584	27.458091	29.771711	23.625342	20.117277	21.324436	25.292481	53.050982	57.714434	49.494856	47.758822	66.007257	46.028184	53.735137	55.912343	36.886945	45.214965	41.155757	35.89045
SAUSA300_RS14070	SAUSA300_RS14070	47.349048	50.536757	43.784522	45.567076	19.811108	20.713749	20.565269	15.311591	16.325397	17.805465	21.177704	18.2882	46.833622	46.613244	55.448858	54.625992	27.542169	21.224454	26.411488	22.658035	60.944537	55.387434	54.007397	52.038263	40.786974	48.620927	51.382161	52.920378	107.339289	123.749405	128.944258	123.127763
SAUSA300_RS14075	SAUSA300_RS14075	126.432828	120.04767	122.515989	123.905149	30.063971	28.798571	32.768626	29.332685	28.83026	29.358267	31.9454	24.875812	127.640563	129.80717	127.433277	118.541175	93.158692	92.882978	89.072549	99.046853	49.207667	47.615081	49.625809	51.639683	49.379647	52.384326	59.957904	57.394377	512.135181	545.304413	563.19243	532.322087
SAUSA300_RS14085	SAUSA300_RS14085	19.596658	19.84606	19.151067	16.092747	14.009962	12.199722	12.416902	14.756896	13.370424	14.254524	12.555215	12.976671	66.227389	64.559812	63.684565	70.78191	23.666681	26.900352	24.159154	26.781901	68.431845	69.510267	63.847982	62.230263	65.667959	67.692847	66.973832	65.717339	88.185981	99.096166	93.194472	89.491998
SAUSA300_RS14090	SAUSA300_RS14090	3.92117	5.313049	3.05937	4.720894	4.360714	6.184064	4.246896	5.047017	5.070851	5.153717	5.949584	5.202863	4.894785	4.890712	6.916133	6.965405	2.645127	2.810117	1.752382	2.415794	7.466741	8.742442	9.476243	8.371728	9.713202	7.219051	6.49073	7.250609	6.185755	8.158121	9.584836	6.227437
SAUSA300_RS14095	SAUSA300_RS14095	51.477425	53.846562	45.696099	47.806787	23.853952	26.94715	22.875764	29.418283	20.703773	19.893386	25.45473	24.267814	55.643258	50.943232	46.461379	54.411697	25.516586	31.208712	30.377696	28.422983	2.159031	0	2.196213	1.762881	0	0.894721	1.780425	0	7.679738	4.250231	6.170313	8.383405
SAUSA300_RS14100	SAUSA300_RS14100	608.569912	616.240579	600.145105	634.517134	182.533519	187.011138	190.343908	178.181367	180.015377	169.457979	184.453938	170.567432	1012.362549	1038.19067	1044.542005	1027.059676	397.584711	402.138017	411.403311	412.353543	203.847297	178.587205	202.81484	202.817068	213.301108	196.808136	189.799308	199.722551	464.925889	480.933576	461.861252	429.52842
SAUSA300_RS14105	SAUSA300_RS14105	297.172778	290.892616	294.502812	289.363061	289.883968	286.109988	286.284731	282.726048	290.849459	281.70379	290.469563	285.248044	1066.246269	1067.218581	1071.786947	1092.356936	557.523672	564.89712	561.541024	567.669169	1062.332663	1053.641012	1054.933759	1060.120481	1033.413528	1066.127935	1051.82556	1065.607579	980.25741	1012.432889	1035.8826	960.936111
SAUSA300_RS14110	SAUSA300_RS14110	7.271277	8.2844	4.754644	4.858826	12.582127	13.558264	17.566365	14.879953	22.913405	10.52922	14.610424	11.619296	29.365576	31.855961	25.398822	33.592561	0.852921	2.560748	3.517329	4.455258	0	0	1.644497	1.318146	1.681736	2.627279	0	5.293745	2.390922	3.609559	1.212285	1.151052
SAUSA300_RS14115	SAUSA300_RS14115	563.199315	577.23538	570.001905	576.532691	442.165598	435.964897	438.476138	435.180314	452.698379	440.91317	433.656455	436.660156	484.900973	490.588216	490.768411	463.391474	632.540809	642.655989	633.98703	644.760618	248.1063	237.812687	249.055675	247.022805	253.316512	254.893752	248.574243	240.065525	773.802161	820.729854	814.993521	746.840442
SAUSA300_RS14120	SAUSA300_RS14120	585.982446	591.379843	554.354467	583.074633	288.666612	302.59684	292.806656	303.271769	321.044553	312.524719	290.083806	292.915692	244.970917	239.199238	253.921917	238.307805	681.715796	690.124753	662.166337	715.878621	97.685535	87.851647	94.384486	85.330357	90.568357	90.579759	101.511216	88.827157	400.729416	458.218704	429.400197	425.066744
SAUSA300_RS14125	SAUSA300_RS14125	36.32324	28.980111	29.70583	32.364302	0	2.362697	4.756712	0	4.851142	6.983506	9.513772	7.071599	27.117374	12.087002	5.876486	24.310668	25.355556	25.377374	23.969146	28.678917	15.964958	12.144355	20.325155	3.262671	8.313497	9.748665	6.541256	9.799125	0	0	0	5.968766
SAUSA300_RS14130	SAUSA300_RS14130	74.674592	66.886775	72.272466	68.958922	12.288264	13.664744	10.966891	10.515327	11.665559	11.109857	13.773539	11.855596	102.955454	107.084162	108.566463	105.255011	26.736686	26.543731	27.178419	27.412834	9.214314	9.509287	6.475789	12.280484	11.248	10.965166	12.031776	9.127294	9.765198	8.609989	8.432698	7.676129
SAUSA300_RS14135	SAUSA300_RS14135	203.224269	205.750832	209.305166	202.681409	42.568209	39.296968	41.333016	35.215467	38.586726	42.520956	45.248961	43.795446	187.454976	186.144426	197.854319	177.811639	41.38652	39.926414	40.63344	40.909643	10.321857	12.333087	10.688633	10.775958	11.171088	10.249673	10.133342	11.815799	32.977066	35.334718	33.315811	33.581305
