transcript_id	gene_id	gene_name
unassigned_transcript_1193	SAUSA300_RS06030	SAUSA300_RS06030
unassigned_transcript_1194	SAUSA300_RS06035	SAUSA300_RS06035
unassigned_transcript_1195	SAUSA300_RS06040	SAUSA300_RS06040
unassigned_transcript_1196	SAUSA300_RS06045	SAUSA300_RS06045
unassigned_transcript_1197	SAUSA300_RS06050	SAUSA300_RS06050
unassigned_transcript_1198	SAUSA300_RS06055	SAUSA300_RS06055
unassigned_transcript_1199	SAUSA300_RS06060	SAUSA300_RS06060
unassigned_transcript_1200	SAUSA300_RS06065	SAUSA300_RS06065
unassigned_transcript_1201	SAUSA300_RS06070	SAUSA300_RS06070
unassigned_transcript_1202	SAUSA300_RS06075	SAUSA300_RS06075
unassigned_transcript_1203	SAUSA300_RS06080	SAUSA300_RS06080
unassigned_transcript_1204	SAUSA300_RS06090	SAUSA300_RS06090
unassigned_transcript_1205	SAUSA300_RS06095	SAUSA300_RS06095
unassigned_transcript_1206	SAUSA300_RS06100	SAUSA300_RS06100
unassigned_transcript_1207	SAUSA300_RS06105	SAUSA300_RS06105
unassigned_transcript_1208	SAUSA300_RS06110	SAUSA300_RS06110
unassigned_transcript_1209	SAUSA300_RS06115	SAUSA300_RS06115
unassigned_transcript_1210	SAUSA300_RS06120	SAUSA300_RS06120
unassigned_transcript_1211	SAUSA300_RS06125	SAUSA300_RS06125
unassigned_transcript_1212	SAUSA300_RS06130	SAUSA300_RS06130
unassigned_transcript_1213	SAUSA300_RS06135	SAUSA300_RS06135
unassigned_transcript_1214	SAUSA300_RS06145	SAUSA300_RS06145
unassigned_transcript_1215	SAUSA300_RS06150	SAUSA300_RS06150
unassigned_transcript_1216	SAUSA300_RS06155	SAUSA300_RS06155
unassigned_transcript_1217	SAUSA300_RS06160	SAUSA300_RS06160
unassigned_transcript_1218	SAUSA300_RS06165	SAUSA300_RS06165
unassigned_transcript_1219	SAUSA300_RS06170	SAUSA300_RS06170
unassigned_transcript_1220	SAUSA300_RS06175	SAUSA300_RS06175
unassigned_transcript_1221	SAUSA300_RS06180	SAUSA300_RS06180
unassigned_transcript_1222	SAUSA300_RS06185	SAUSA300_RS06185
unassigned_transcript_1223	SAUSA300_RS06190	SAUSA300_RS06190
unassigned_transcript_1224	SAUSA300_RS06195	SAUSA300_RS06195
unassigned_transcript_1225	SAUSA300_RS06200	SAUSA300_RS06200
unassigned_transcript_1226	SAUSA300_RS06205	SAUSA300_RS06205
unassigned_transcript_1227	SAUSA300_RS06210	SAUSA300_RS06210
unassigned_transcript_1228	SAUSA300_RS06215	SAUSA300_RS06215
unassigned_transcript_1229	SAUSA300_RS06220	SAUSA300_RS06220
unassigned_transcript_1230	SAUSA300_RS06225	SAUSA300_RS06225
unassigned_transcript_1231	SAUSA300_RS06230	SAUSA300_RS06230
unassigned_transcript_1232	SAUSA300_RS06235	SAUSA300_RS06235
unassigned_transcript_1233	SAUSA300_RS06240	SAUSA300_RS06240
unassigned_transcript_1234	SAUSA300_RS06245	SAUSA300_RS06245
unassigned_transcript_1235	SAUSA300_RS06250	SAUSA300_RS06250
unassigned_transcript_1236	SAUSA300_RS06255	SAUSA300_RS06255
unassigned_transcript_1237	SAUSA300_RS06260	SAUSA300_RS06260
unassigned_transcript_1238	SAUSA300_RS06265	SAUSA300_RS06265
unassigned_transcript_1239	SAUSA300_RS06270	SAUSA300_RS06270
unassigned_transcript_1240	SAUSA300_RS06275	SAUSA300_RS06275
unassigned_transcript_1241	SAUSA300_RS06280	SAUSA300_RS06280
unassigned_transcript_1242	SAUSA300_RS06285	SAUSA300_RS06285
unassigned_transcript_1243	SAUSA300_RS06290	SAUSA300_RS06290
unassigned_transcript_1244	SAUSA300_RS06295	SAUSA300_RS06295
unassigned_transcript_1245	SAUSA300_RS06300	SAUSA300_RS06300
unassigned_transcript_1246	SAUSA300_RS06305	SAUSA300_RS06305
unassigned_transcript_1247	SAUSA300_RS06310	SAUSA300_RS06310
unassigned_transcript_1248	SAUSA300_RS06315	SAUSA300_RS06315
unassigned_transcript_1249	SAUSA300_RS06320	SAUSA300_RS06320
unassigned_transcript_1250	SAUSA300_RS06325	SAUSA300_RS06325
unassigned_transcript_1251	SAUSA300_RS06330	SAUSA300_RS06330
unassigned_transcript_1252	SAUSA300_RS06335	SAUSA300_RS06335
unassigned_transcript_1253	SAUSA300_RS06340	SAUSA300_RS06340
unassigned_transcript_1254	SAUSA300_RS06345	SAUSA300_RS06345
unassigned_transcript_1255	SAUSA300_RS06350	SAUSA300_RS06350
unassigned_transcript_1256	SAUSA300_RS06355	SAUSA300_RS06355
unassigned_transcript_1257	SAUSA300_RS06360	SAUSA300_RS06360
unassigned_transcript_1258	SAUSA300_RS06365	SAUSA300_RS06365
unassigned_transcript_1259	SAUSA300_RS06370	SAUSA300_RS06370
unassigned_transcript_1260	SAUSA300_RS06375	SAUSA300_RS06375
unassigned_transcript_1261	SAUSA300_RS06380	SAUSA300_RS06380
unassigned_transcript_1262	SAUSA300_RS06385	SAUSA300_RS06385
unassigned_transcript_1263	SAUSA300_RS06390	SAUSA300_RS06390
unassigned_transcript_1264	SAUSA300_RS06395	SAUSA300_RS06395
unassigned_transcript_1265	SAUSA300_RS06400	SAUSA300_RS06400
unassigned_transcript_1266	SAUSA300_RS06405	SAUSA300_RS06405
unassigned_transcript_1267	SAUSA300_RS06410	SAUSA300_RS06410
unassigned_transcript_1268	SAUSA300_RS06415	SAUSA300_RS06415
unassigned_transcript_1269	SAUSA300_RS06420	SAUSA300_RS06420
unassigned_transcript_1270	SAUSA300_RS06425	SAUSA300_RS06425
unassigned_transcript_1271	SAUSA300_RS06430	SAUSA300_RS06430
unassigned_transcript_1272	SAUSA300_RS06435	SAUSA300_RS06435
unassigned_transcript_1273	SAUSA300_RS06440	SAUSA300_RS06440
unassigned_transcript_1274	SAUSA300_RS06445	SAUSA300_RS06445
unassigned_transcript_1275	SAUSA300_RS06450	SAUSA300_RS06450
unassigned_transcript_1276	SAUSA300_RS06455	SAUSA300_RS06455
unassigned_transcript_1277	SAUSA300_RS06460	SAUSA300_RS06460
unassigned_transcript_1278	SAUSA300_RS06465	SAUSA300_RS06465
unassigned_transcript_1279	SAUSA300_RS06470	SAUSA300_RS06470
unassigned_transcript_1280	SAUSA300_RS06475	SAUSA300_RS06475
unassigned_transcript_1281	SAUSA300_RS06480	SAUSA300_RS06480
unassigned_transcript_1282	SAUSA300_RS06485	SAUSA300_RS06485
unassigned_transcript_1283	SAUSA300_RS06490	SAUSA300_RS06490
unassigned_transcript_1284	SAUSA300_RS06495	SAUSA300_RS06495
unassigned_transcript_1285	SAUSA300_RS06500	SAUSA300_RS06500
unassigned_transcript_1286	SAUSA300_RS06505	SAUSA300_RS06505
unassigned_transcript_1287	SAUSA300_RS06510	SAUSA300_RS06510
unassigned_transcript_1288	SAUSA300_RS06515	SAUSA300_RS06515
unassigned_transcript_1289	SAUSA300_RS06525	SAUSA300_RS06525
unassigned_transcript_1290	SAUSA300_RS15995	SAUSA300_RS15995
unassigned_transcript_1291	SAUSA300_RS06535	SAUSA300_RS06535
unassigned_transcript_1292	SAUSA300_RS06540	SAUSA300_RS06540
unassigned_transcript_1293	SAUSA300_RS06555	SAUSA300_RS06555
unassigned_transcript_1294	SAUSA300_RS16000	SAUSA300_RS16000
unassigned_transcript_1295	SAUSA300_RS06570	SAUSA300_RS06570
unassigned_transcript_1296	SAUSA300_RS06575	SAUSA300_RS06575
unassigned_transcript_1297	SAUSA300_RS06580	SAUSA300_RS06580
unassigned_transcript_1298	SAUSA300_RS06585	SAUSA300_RS06585
unassigned_transcript_1299	SAUSA300_RS06590	SAUSA300_RS06590
unassigned_transcript_1300	SAUSA300_RS06595	SAUSA300_RS06595
unassigned_transcript_1301	SAUSA300_RS06600	SAUSA300_RS06600
unassigned_transcript_1302	SAUSA300_RS06605	SAUSA300_RS06605
unassigned_transcript_1303	SAUSA300_RS06610	SAUSA300_RS06610
unassigned_transcript_1304	SAUSA300_RS06615	SAUSA300_RS06615
unassigned_transcript_1305	SAUSA300_RS06620	SAUSA300_RS06620
unassigned_transcript_1306	SAUSA300_RS06625	SAUSA300_RS06625
unassigned_transcript_1307	SAUSA300_RS06630	SAUSA300_RS06630
unassigned_transcript_1308	SAUSA300_RS06635	SAUSA300_RS06635
unassigned_transcript_1309	SAUSA300_RS06640	SAUSA300_RS06640
unassigned_transcript_1310	SAUSA300_RS06645	SAUSA300_RS06645
unassigned_transcript_1311	SAUSA300_RS06650	SAUSA300_RS06650
unassigned_transcript_1312	SAUSA300_RS06655	SAUSA300_RS06655
unassigned_transcript_1313	SAUSA300_RS06660	SAUSA300_RS06660
unassigned_transcript_1314	SAUSA300_RS06665	SAUSA300_RS06665
unassigned_transcript_1315	SAUSA300_RS06670	SAUSA300_RS06670
unassigned_transcript_1316	SAUSA300_RS06675	SAUSA300_RS06675
unassigned_transcript_1317	SAUSA300_RS06680	SAUSA300_RS06680
unassigned_transcript_1318	SAUSA300_RS06685	SAUSA300_RS06685
unassigned_transcript_1319	SAUSA300_RS06690	SAUSA300_RS06690
unassigned_transcript_1320	SAUSA300_RS06695	SAUSA300_RS06695
unassigned_transcript_1321	SAUSA300_RS06705	SAUSA300_RS06705
unassigned_transcript_1322	SAUSA300_RS06710	SAUSA300_RS06710
unassigned_transcript_1323	SAUSA300_RS06715	SAUSA300_RS06715
unassigned_transcript_1324	SAUSA300_RS06720	SAUSA300_RS06720
unassigned_transcript_1325	SAUSA300_RS06725	SAUSA300_RS06725
unassigned_transcript_1326	SAUSA300_RS06730	SAUSA300_RS06730
unassigned_transcript_1327	SAUSA300_RS06735	SAUSA300_RS06735
unassigned_transcript_1328	SAUSA300_RS06740	SAUSA300_RS06740
unassigned_transcript_1329	SAUSA300_RS06745	SAUSA300_RS06745
unassigned_transcript_1330	SAUSA300_RS06750	SAUSA300_RS06750
unassigned_transcript_1331	SAUSA300_RS06755	SAUSA300_RS06755
unassigned_transcript_1332	SAUSA300_RS06760	SAUSA300_RS06760
unassigned_transcript_1333	SAUSA300_RS06765	SAUSA300_RS06765
unassigned_transcript_1334	SAUSA300_RS06770	SAUSA300_RS06770
unassigned_transcript_1335	SAUSA300_RS06775	SAUSA300_RS06775
unassigned_transcript_1336	SAUSA300_RS06780	SAUSA300_RS06780
unassigned_transcript_1337	SAUSA300_RS06785	SAUSA300_RS06785
unassigned_transcript_1338	SAUSA300_RS06790	SAUSA300_RS06790
unassigned_transcript_1339	SAUSA300_RS06800	SAUSA300_RS06800
unassigned_transcript_1340	SAUSA300_RS06805	SAUSA300_RS06805
unassigned_transcript_1341	SAUSA300_RS06810	SAUSA300_RS06810
unassigned_transcript_1342	SAUSA300_RS06815	SAUSA300_RS06815
unassigned_transcript_1343	SAUSA300_RS06820	SAUSA300_RS06820
unassigned_transcript_1344	SAUSA300_RS06825	SAUSA300_RS06825
unassigned_transcript_1345	SAUSA300_RS06830	SAUSA300_RS06830
unassigned_transcript_1346	SAUSA300_RS06835	SAUSA300_RS06835
unassigned_transcript_1347	SAUSA300_RS06840	SAUSA300_RS06840
unassigned_transcript_1348	SAUSA300_RS06845	SAUSA300_RS06845
unassigned_transcript_1349	SAUSA300_RS06850	SAUSA300_RS06850
unassigned_transcript_1350	SAUSA300_RS06855	SAUSA300_RS06855
unassigned_transcript_1351	SAUSA300_RS06860	SAUSA300_RS06860
unassigned_transcript_1352	SAUSA300_RS06865	SAUSA300_RS06865
unassigned_transcript_1353	SAUSA300_RS06870	SAUSA300_RS06870
unassigned_transcript_1354	SAUSA300_RS06875	SAUSA300_RS06875
unassigned_transcript_1355	SAUSA300_RS06880	SAUSA300_RS06880
unassigned_transcript_1356	SAUSA300_RS06885	SAUSA300_RS06885
unassigned_transcript_1357	SAUSA300_RS06890	SAUSA300_RS06890
unassigned_transcript_1358	SAUSA300_RS06895	SAUSA300_RS06895
unassigned_transcript_1359	SAUSA300_RS06900	SAUSA300_RS06900
unassigned_transcript_1360	SAUSA300_RS06905	SAUSA300_RS06905
unassigned_transcript_1361	SAUSA300_RS06910	SAUSA300_RS06910
unassigned_transcript_1362	SAUSA300_RS06915	SAUSA300_RS06915
unassigned_transcript_1363	SAUSA300_RS06920	SAUSA300_RS06920
unassigned_transcript_1364	SAUSA300_RS06925	SAUSA300_RS06925
unassigned_transcript_1365	SAUSA300_RS06930	SAUSA300_RS06930
unassigned_transcript_1366	SAUSA300_RS06935	SAUSA300_RS06935
unassigned_transcript_1367	SAUSA300_RS06940	SAUSA300_RS06940
unassigned_transcript_1368	SAUSA300_RS06945	SAUSA300_RS06945
unassigned_transcript_1369	SAUSA300_RS06950	SAUSA300_RS06950
unassigned_transcript_1370	SAUSA300_RS06955	SAUSA300_RS06955
unassigned_transcript_1371	SAUSA300_RS06960	SAUSA300_RS06960
unassigned_transcript_1372	SAUSA300_RS06965	SAUSA300_RS06965
unassigned_transcript_1373	SAUSA300_RS15320	SAUSA300_RS15320
unassigned_transcript_1374	SAUSA300_RS06980	SAUSA300_RS06980
unassigned_transcript_1375	SAUSA300_RS06985	SAUSA300_RS06985
unassigned_transcript_1376	SAUSA300_RS06990	SAUSA300_RS06990
unassigned_transcript_1377	SAUSA300_RS06995	SAUSA300_RS06995
unassigned_transcript_1378	SAUSA300_RS07000	SAUSA300_RS07000
unassigned_transcript_1379	SAUSA300_RS07005	SAUSA300_RS07005
unassigned_transcript_1380	SAUSA300_RS07010	SAUSA300_RS07010
unassigned_transcript_1381	SAUSA300_RS07015	SAUSA300_RS07015
unassigned_transcript_1382	SAUSA300_RS07020	SAUSA300_RS07020
unassigned_transcript_1383	SAUSA300_RS07025	SAUSA300_RS07025
unassigned_transcript_1384	SAUSA300_RS07030	SAUSA300_RS07030
unassigned_transcript_1385	SAUSA300_RS07035	SAUSA300_RS07035
unassigned_transcript_1386	SAUSA300_RS07045	SAUSA300_RS07045
unassigned_transcript_1387	SAUSA300_RS07050	SAUSA300_RS07050
unassigned_transcript_1388	SAUSA300_RS07055	SAUSA300_RS07055
unassigned_transcript_1389	SAUSA300_RS07060	SAUSA300_RS07060
unassigned_transcript_1390	SAUSA300_RS15330	SAUSA300_RS15330
unassigned_transcript_1391	SAUSA300_RS07075	SAUSA300_RS07075
unassigned_transcript_1392	SAUSA300_RS07080	SAUSA300_RS07080
unassigned_transcript_1393	SAUSA300_RS07085	SAUSA300_RS07085
unassigned_transcript_1394	SAUSA300_RS07090	SAUSA300_RS07090
unassigned_transcript_1395	SAUSA300_RS07095	SAUSA300_RS07095
unassigned_transcript_1396	SAUSA300_RS07100	SAUSA300_RS07100
unassigned_transcript_1397	SAUSA300_RS07105	SAUSA300_RS07105
unassigned_transcript_1398	SAUSA300_RS07110	SAUSA300_RS07110
unassigned_transcript_1399	SAUSA300_RS07115	SAUSA300_RS07115
unassigned_transcript_1400	SAUSA300_RS07120	SAUSA300_RS07120
unassigned_transcript_1401	SAUSA300_RS07125	SAUSA300_RS07125
unassigned_transcript_1402	SAUSA300_RS07130	SAUSA300_RS07130
unassigned_transcript_1403	SAUSA300_RS07135	SAUSA300_RS07135
unassigned_transcript_1404	SAUSA300_RS07140	SAUSA300_RS07140
unassigned_transcript_1405	SAUSA300_RS07145	SAUSA300_RS07145
unassigned_transcript_1406	SAUSA300_RS07150	SAUSA300_RS07150
unassigned_transcript_1407	SAUSA300_RS07160	SAUSA300_RS07160
unassigned_transcript_1408	SAUSA300_RS07165	SAUSA300_RS07165
unassigned_transcript_1409	SAUSA300_RS07170	SAUSA300_RS07170
unassigned_transcript_1410	SAUSA300_RS07175	SAUSA300_RS07175
unassigned_transcript_1411	SAUSA300_RS07180	SAUSA300_RS07180
unassigned_transcript_1412	SAUSA300_RS07185	SAUSA300_RS07185
unassigned_transcript_1413	SAUSA300_RS07190	SAUSA300_RS07190
unassigned_transcript_1414	SAUSA300_RS07195	SAUSA300_RS07195
unassigned_transcript_1415	SAUSA300_RS07200	SAUSA300_RS07200
unassigned_transcript_1416	SAUSA300_RS07205	SAUSA300_RS07205
unassigned_transcript_1417	SAUSA300_RS07210	SAUSA300_RS07210
unassigned_transcript_1418	SAUSA300_RS07215	SAUSA300_RS07215
unassigned_transcript_1419	SAUSA300_RS16075	SAUSA300_RS16075
unassigned_transcript_1420	SAUSA300_RS07230	SAUSA300_RS07230
unassigned_transcript_1421	SAUSA300_RS07235	SAUSA300_RS07235
unassigned_transcript_1422	SAUSA300_RS07240	SAUSA300_RS07240
unassigned_transcript_1423	SAUSA300_RS07245	SAUSA300_RS07245
unassigned_transcript_1424	SAUSA300_RS07250	SAUSA300_RS07250
unassigned_transcript_1425	SAUSA300_RS07255	SAUSA300_RS07255
unassigned_transcript_1426	SAUSA300_RS07260	SAUSA300_RS07260
unassigned_transcript_1427	SAUSA300_RS07265	SAUSA300_RS07265
unassigned_transcript_1428	SAUSA300_RS07270	SAUSA300_RS07270
unassigned_transcript_1429	SAUSA300_RS07280	SAUSA300_RS07280
unassigned_transcript_1430	SAUSA300_RS07285	SAUSA300_RS07285
unassigned_transcript_1431	SAUSA300_RS15340	SAUSA300_RS15340
unassigned_transcript_1432	SAUSA300_RS07290	SAUSA300_RS07290
unassigned_transcript_1433	SAUSA300_RS07295	SAUSA300_RS07295
unassigned_transcript_1434	SAUSA300_RS07300	SAUSA300_RS07300
unassigned_transcript_1435	SAUSA300_RS07305	SAUSA300_RS07305
unassigned_transcript_1436	SAUSA300_RS07310	SAUSA300_RS07310
unassigned_transcript_1437	SAUSA300_RS07315	SAUSA300_RS07315
unassigned_transcript_1438	SAUSA300_RS07320	SAUSA300_RS07320
unassigned_transcript_1439	SAUSA300_RS07325	SAUSA300_RS07325
unassigned_transcript_1440	SAUSA300_RS07330	SAUSA300_RS07330
unassigned_transcript_1441	SAUSA300_RS07335	SAUSA300_RS07335
unassigned_transcript_1442	SAUSA300_RS07340	SAUSA300_RS07340
unassigned_transcript_1443	SAUSA300_RS07345	SAUSA300_RS07345
unassigned_transcript_1444	SAUSA300_RS07350	SAUSA300_RS07350
unassigned_transcript_1445	SAUSA300_RS07355	SAUSA300_RS07355
unassigned_transcript_1446	SAUSA300_RS07360	SAUSA300_RS07360
unassigned_transcript_1447	SAUSA300_RS07365	SAUSA300_RS07365
unassigned_transcript_1448	SAUSA300_RS07370	SAUSA300_RS07370
unassigned_transcript_1449	SAUSA300_RS07375	SAUSA300_RS07375
unassigned_transcript_1450	SAUSA300_RS07380	SAUSA300_RS07380
unassigned_transcript_1451	SAUSA300_RS07385	SAUSA300_RS07385
unassigned_transcript_1452	SAUSA300_RS07390	SAUSA300_RS07390
unassigned_transcript_1453	SAUSA300_RS07395	SAUSA300_RS07395
unassigned_transcript_1454	SAUSA300_RS07400	SAUSA300_RS07400
unassigned_transcript_1455	SAUSA300_RS07405	SAUSA300_RS07405
unassigned_transcript_1456	SAUSA300_RS07410	SAUSA300_RS07410
unassigned_transcript_1457	SAUSA300_RS07415	SAUSA300_RS07415
unassigned_transcript_1458	SAUSA300_RS07420	SAUSA300_RS07420
unassigned_transcript_1459	SAUSA300_RS07430	SAUSA300_RS07430
unassigned_transcript_1460	SAUSA300_RS07435	SAUSA300_RS07435
unassigned_transcript_1461	SAUSA300_RS07440	SAUSA300_RS07440
unassigned_transcript_1462	SAUSA300_RS07445	SAUSA300_RS07445
unassigned_transcript_1463	SAUSA300_RS07450	SAUSA300_RS07450
unassigned_transcript_1464	SAUSA300_RS07460	SAUSA300_RS07460
unassigned_transcript_1465	SAUSA300_RS07465	SAUSA300_RS07465
unassigned_transcript_1466	SAUSA300_RS07470	SAUSA300_RS07470
unassigned_transcript_1467	SAUSA300_RS07475	SAUSA300_RS07475
unassigned_transcript_1468	SAUSA300_RS07480	SAUSA300_RS07480
unassigned_transcript_1469	SAUSA300_RS07485	SAUSA300_RS07485
unassigned_transcript_1470	SAUSA300_RS07490	SAUSA300_RS07490
unassigned_transcript_1471	SAUSA300_RS07495	SAUSA300_RS07495
unassigned_transcript_1472	SAUSA300_RS07500	SAUSA300_RS07500
unassigned_transcript_1473	SAUSA300_RS07505	SAUSA300_RS07505
unassigned_transcript_1474	SAUSA300_RS07510	SAUSA300_RS07510
unassigned_transcript_1475	SAUSA300_RS07515	SAUSA300_RS07515
unassigned_transcript_1476	SAUSA300_RS16115	SAUSA300_RS16115
unassigned_transcript_1477	SAUSA300_RS07525	SAUSA300_RS07525
unassigned_transcript_1478	SAUSA300_RS07530	SAUSA300_RS07530
unassigned_transcript_1479	SAUSA300_RS07535	SAUSA300_RS07535
unassigned_transcript_1480	SAUSA300_RS07540	SAUSA300_RS07540
unassigned_transcript_1481	SAUSA300_RS07545	SAUSA300_RS07545
unassigned_transcript_1482	SAUSA300_RS07550	SAUSA300_RS07550
unassigned_transcript_1483	SAUSA300_RS07555	SAUSA300_RS07555
unassigned_transcript_1484	SAUSA300_RS07560	SAUSA300_RS07560
unassigned_transcript_1485	SAUSA300_RS07565	SAUSA300_RS07565
unassigned_transcript_1486	SAUSA300_RS07570	SAUSA300_RS07570
unassigned_transcript_1487	SAUSA300_RS07575	SAUSA300_RS07575
unassigned_transcript_1488	SAUSA300_RS07580	SAUSA300_RS07580
unassigned_transcript_1489	SAUSA300_RS07585	SAUSA300_RS07585
unassigned_transcript_1490	SAUSA300_RS07590	SAUSA300_RS07590
unassigned_transcript_1491	SAUSA300_RS07595	SAUSA300_RS07595
unassigned_transcript_1492	SAUSA300_RS07600	SAUSA300_RS07600
unassigned_transcript_1493	SAUSA300_RS07605	SAUSA300_RS07605
unassigned_transcript_1494	SAUSA300_RS07610	SAUSA300_RS07610
unassigned_transcript_1495	SAUSA300_RS07615	SAUSA300_RS07615
unassigned_transcript_1496	SAUSA300_RS07620	SAUSA300_RS07620
unassigned_transcript_1497	SAUSA300_RS07625	SAUSA300_RS07625
unassigned_transcript_1498	SAUSA300_RS07630	SAUSA300_RS07630
unassigned_transcript_1499	SAUSA300_RS07635	SAUSA300_RS07635
unassigned_transcript_1500	SAUSA300_RS07640	SAUSA300_RS07640
unassigned_transcript_1501	SAUSA300_RS07645	SAUSA300_RS07645
unassigned_transcript_1502	SAUSA300_RS07650	SAUSA300_RS07650
unassigned_transcript_1503	SAUSA300_RS07655	SAUSA300_RS07655
unassigned_transcript_1504	SAUSA300_RS07660	SAUSA300_RS07660
unassigned_transcript_1505	SAUSA300_RS07665	SAUSA300_RS07665
unassigned_transcript_1506	SAUSA300_RS07670	SAUSA300_RS07670
unassigned_transcript_1507	SAUSA300_RS07675	SAUSA300_RS07675
unassigned_transcript_1508	SAUSA300_RS07680	SAUSA300_RS07680
unassigned_transcript_1509	SAUSA300_RS07685	SAUSA300_RS07685
unassigned_transcript_1510	SAUSA300_RS07690	SAUSA300_RS07690
unassigned_transcript_1511	SAUSA300_RS07695	SAUSA300_RS07695
unassigned_transcript_1512	SAUSA300_RS07700	SAUSA300_RS07700
unassigned_transcript_1513	SAUSA300_RS07705	SAUSA300_RS07705
unassigned_transcript_1514	SAUSA300_RS07710	SAUSA300_RS07710
unassigned_transcript_1515	SAUSA300_RS07715	SAUSA300_RS07715
unassigned_transcript_1516	SAUSA300_RS07720	SAUSA300_RS07720
unassigned_transcript_1517	SAUSA300_RS07725	SAUSA300_RS07725
unassigned_transcript_1518	SAUSA300_RS07730	SAUSA300_RS07730
unassigned_transcript_1519	SAUSA300_RS07735	SAUSA300_RS07735
unassigned_transcript_1520	SAUSA300_RS07740	SAUSA300_RS07740
unassigned_transcript_1521	SAUSA300_RS07745	SAUSA300_RS07745
unassigned_transcript_1522	SAUSA300_RS07750	SAUSA300_RS07750
unassigned_transcript_1523	SAUSA300_RS07755	SAUSA300_RS07755
unassigned_transcript_1524	SAUSA300_RS07760	SAUSA300_RS07760
unassigned_transcript_1525	SAUSA300_RS07765	SAUSA300_RS07765
unassigned_transcript_1526	SAUSA300_RS07770	SAUSA300_RS07770
unassigned_transcript_1527	SAUSA300_RS07775	SAUSA300_RS07775
unassigned_transcript_1528	SAUSA300_RS07780	SAUSA300_RS07780
unassigned_transcript_1529	SAUSA300_RS07785	SAUSA300_RS07785
unassigned_transcript_1530	SAUSA300_RS07790	SAUSA300_RS07790
unassigned_transcript_1531	SAUSA300_RS07795	SAUSA300_RS07795
unassigned_transcript_1532	SAUSA300_RS07800	SAUSA300_RS07800
unassigned_transcript_1533	SAUSA300_RS07805	SAUSA300_RS07805
unassigned_transcript_1534	SAUSA300_RS07810	SAUSA300_RS07810
unassigned_transcript_1535	SAUSA300_RS07815	SAUSA300_RS07815
unassigned_transcript_1536	SAUSA300_RS15875	SAUSA300_RS15875
unassigned_transcript_1537	SAUSA300_RS07820	SAUSA300_RS07820
unassigned_transcript_1538	SAUSA300_RS07825	SAUSA300_RS07825
unassigned_transcript_1539	SAUSA300_RS07830	SAUSA300_RS07830
unassigned_transcript_1540	SAUSA300_RS07835	SAUSA300_RS07835
unassigned_transcript_1541	SAUSA300_RS07840	SAUSA300_RS07840
unassigned_transcript_1542	SAUSA300_RS07845	SAUSA300_RS07845
unassigned_transcript_1543	SAUSA300_RS07850	SAUSA300_RS07850
unassigned_transcript_1544	SAUSA300_RS07855	SAUSA300_RS07855
unassigned_transcript_1545	SAUSA300_RS15950	SAUSA300_RS15950
unassigned_transcript_1546	SAUSA300_RS07865	SAUSA300_RS07865
unassigned_transcript_1547	SAUSA300_RS07870	SAUSA300_RS07870
unassigned_transcript_1548	SAUSA300_RS07875	SAUSA300_RS07875
unassigned_transcript_1549	SAUSA300_RS07880	SAUSA300_RS07880
unassigned_transcript_1550	SAUSA300_RS07885	SAUSA300_RS07885
unassigned_transcript_1551	SAUSA300_RS07890	SAUSA300_RS07890
unassigned_transcript_1552	SAUSA300_RS07895	SAUSA300_RS07895
unassigned_transcript_1553	SAUSA300_RS07900	SAUSA300_RS07900
unassigned_transcript_1554	SAUSA300_RS07905	SAUSA300_RS07905
unassigned_transcript_1555	SAUSA300_RS07910	SAUSA300_RS07910
unassigned_transcript_1556	SAUSA300_RS07915	SAUSA300_RS07915
unassigned_transcript_1557	SAUSA300_RS07920	SAUSA300_RS07920
unassigned_transcript_1558	SAUSA300_RS07925	SAUSA300_RS07925
unassigned_transcript_1559	SAUSA300_RS07930	SAUSA300_RS07930
unassigned_transcript_1560	SAUSA300_RS07935	SAUSA300_RS07935
unassigned_transcript_1561	SAUSA300_RS07940	SAUSA300_RS07940
unassigned_transcript_1562	SAUSA300_RS07945	SAUSA300_RS07945
unassigned_transcript_1563	SAUSA300_RS07950	SAUSA300_RS07950
unassigned_transcript_1564	SAUSA300_RS07955	SAUSA300_RS07955
unassigned_transcript_1565	SAUSA300_RS07960	SAUSA300_RS07960
unassigned_transcript_1566	SAUSA300_RS07965	SAUSA300_RS07965
unassigned_transcript_1567	SAUSA300_RS07970	SAUSA300_RS07970
unassigned_transcript_1568	SAUSA300_RS07975	SAUSA300_RS07975
unassigned_transcript_1569	SAUSA300_RS07980	SAUSA300_RS07980
unassigned_transcript_1570	SAUSA300_RS07985	SAUSA300_RS07985
unassigned_transcript_1571	SAUSA300_RS07990	SAUSA300_RS07990
unassigned_transcript_1572	SAUSA300_RS07995	SAUSA300_RS07995
unassigned_transcript_1573	SAUSA300_RS08000	SAUSA300_RS08000
unassigned_transcript_1574	SAUSA300_RS08005	SAUSA300_RS08005
unassigned_transcript_1575	SAUSA300_RS08010	SAUSA300_RS08010
unassigned_transcript_1576	SAUSA300_RS08015	SAUSA300_RS08015
unassigned_transcript_1577	SAUSA300_RS08020	SAUSA300_RS08020
unassigned_transcript_1578	SAUSA300_RS08025	SAUSA300_RS08025
unassigned_transcript_1579	SAUSA300_RS08030	SAUSA300_RS08030
unassigned_transcript_1580	SAUSA300_RS08035	SAUSA300_RS08035
