gene_id	gene_name	N052611_albuterol_dexamethasone	N052611_albuterol	N052611_dexamethasone	N052611_untreated	N061011_albuterol_dexamethasone	N061011_albuterol	N061011_dexamethasone	N061011_untreated	N080611_albuterol_dexamethasone	N080611_albuterol	N080611_dexamethasone	N080611_untreated	N61311_albuterol_dexamethasone	N61311_albuterol	N61311_dexamethasone	N61311_untreated
PRKAR1A	PRKAR1A	297.302304	337.498932	314.106298	251.785218	301.288356	270.867869	305.464279	263.97018	324.6938	308.081628	326.187732	300.949479	273.256571	246.133169	265.847922	248.293419
PRKAR1B	PRKAR1B	12.630271	10.457134	16.266283	17.4947	16.67527	21.494473	19.154811	24.582668	18.325883	19.922582	20.735991	21.751664	8.225367	10.735243	9.37067	11.961725
PRKAR2A	PRKAR2A	20.255542	25.693666	17.069735	19.51596	23.503221	24.365697	23.603349	21.767352	25.325778	21.366883	21.677625	21.995238	21.762011	22.371252	20.87557	21.461545
PRKAR2B	PRKAR2B	9.03468	11.714241	13.928949	7.089989	13.90031	10.027905	13.470734	7.260723	12.29994	8.519567	8.357562	7.610455	8.58068	7.351713	7.71989	6.511778
PRKCA	PRKCA	46.124522	49.085288	41.560792	42.962323	42.898429	37.992716	46.434311	39.439695	53.752622	57.25048	63.412652	49.693021	36.309836	37.763793	37.283809	35.003753
PRKCB	PRKCB	0.014344	0	0	0	0	0	0	0	0	0	0	0	0	0	0.014587	0.040348
PRKCD	PRKCD	14.658766	13.274278	14.78995	15.842395	16.862023	17.699722	18.809676	17.33498	14.992042	15.440957	15.629716	15.373217	14.140428	12.869414	14.497889	12.649291
PRKCDBP	PRKCDBP	112.743662	107.407336	118.263967	122.089461	105.631336	100.166733	108.668958	118.896502	75.806028	110.800218	109.777988	58.11463	121.884067	95.028184	120.473151	124.530705
PRKCE	PRKCE	9.350058	7.722157	3.219682	7.878986	4.836254	13.12683	4.488456	11.667065	12.067667	5.380538	4.346073	11.014763	8.891947	14.285075	5.770136	12.017771
PRKCG	PRKCG	0.075832	0.023411	0.052816	0.060832	0.028708	0.031469	0.077866	0	0	0.028065	0.077406	0	0.03805	0.035862	0	0
PRKCH	PRKCH	2.085619	3.157385	2.717821	2.077233	5.78164	2.400059	7.288581	2.862481	2.948397	4.382161	4.921493	2.505983	1.282589	0.985572	1.642834	0.662372
PRKCI	PRKCI	30.702175	30.270208	28.955565	32.62846	24.130487	33.111864	31.139083	32.843513	31.608967	31.509268	32.146697	33.357103	23.070782	26.806737	24.489182	27.200917
PRKCQ	PRKCQ	0.037031	0	0.103168	0	0	0.030733	0	0	0.038185	0	0.0252	0	0.037162	0	0	0.034722
PRKCSH	PRKCSH	247.858058	245.417362	247.666782	253.144659	250.652262	244.568884	247.627129	240.478671	238.983198	233.302546	240.10206	240.907634	245.348554	240.351759	255.229305	239.090545
PRKCZ	PRKCZ	1.156939	1.113402	0.886861	0.938742	1.169846	1.423859	0.900922	1.352395	1.145947	0.437247	0.832799	1.157725	0.663293	0.883692	1.046881	0.896772
PRKD1	PRKD1	21.047885	33.995446	29.141508	16.723669	29.693059	24.304508	28.971873	20.449517	19.757494	26.256793	25.967621	14.851747	28.177838	19.796011	27.01167	17.695953
PRKD2	PRKD2	14.344146	11.647636	12.404283	14.22328	18.457831	17.964587	18.011597	18.498863	13.064333	13.353245	12.696457	14.570856	10.785738	12.952434	12.661839	14.04892
PRKD3	PRKD3	40.673985	43.816519	31.035165	32.979826	32.429612	36.702692	34.0796	32.94705	38.138392	26.300095	27.194193	37.032636	40.963949	39.545953	35.76355	34.772775
PRKDC	PRKDC	49.249759	49.717667	35.851824	40.564026	39.247859	44.642941	41.956814	44.542173	47.401142	46.679488	53.382614	45.433668	46.325786	51.37415	40.739317	52.461564
PRKG1	PRKG1	32.716962	23.678899	16.985161	28.927573	24.32512	37.537883	25.327614	37.051163	36.199693	18.406643	20.043348	32.427575	19.621846	33.808743	17.729554	26.390508
PRKG2	PRKG2	6.749945	3.707278	1.039233	6.240206	4.303767	12.263144	4.231678	14.882812	11.42948	4.075832	4.230646	14.646615	5.739416	9.572451	4.446129	9.560217
PRKRA	PRKRA	34.003919	34.995907	37.918454	33.894804	30.831649	41.432342	33.946033	31.194282	40.254191	38.042713	37.978054	39.957768	35.890708	34.274894	37.28938	35.327992
PRKRA_1	PRKRA_1	0	0	0	0	0	0	0	0	0	0	0	0	0.51303	0.13209	0	0.301477
PRKRA_2	PRKRA_2	0.100028	0.139706	0	0.084755	0.136707	0	0.107749	0.240214	0.109261	0.166726	0.070127	0.458606	0	0.162987	0	0.568911
PRKRIP1	PRKRIP1	15.940802	14.249367	14.479842	19.780474	13.93657	19.825384	14.380539	17.548757	18.597883	15.166311	15.395394	19.901434	13.427361	20.122419	15.767321	16.713492
PRKRIR	PRKRIR	31.941523	35.248179	31.300954	27.975623	30.31504	28.943734	30.128977	30.106142	28.187822	25.127315	25.274648	27.523299	33.172018	31.155833	30.498546	31.934909
PRKX	PRKX	3.539236	3.745468	3.707888	4.397639	3.78337	4.345632	3.893237	4.427722	3.915039	3.913845	4.006099	4.215184	3.511214	3.764533	3.423763	4.098521
PRKY	PRKY	3.737908	2.813609	2.512495	3.890995	0	0.013291	0	0	4.521652	3.447425	3.111533	5.550919	4.963703	5.661241	4.045416	5.279467
PRL	PRL	0	0	0.13093	0	0	0.078464	0	0.102576	0.387792	0.069611	0.064003	0.078211	0	0	0	0
PRLH	PRLH	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PRLHR	PRLHR	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PRLR	PRLR	0	0.005987	0.026999	0.015517	0.007337	0	0.049767	0.010571	0.019984	0.028685	0.032964	0	0.009713	0	0.009853	0
PRM1	PRM1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PRM2	PRM2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PRM3	PRM3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PRMT1	PRMT1	94.661432	90.574722	82.32517	106.844765	88.055527	109.522127	97.765527	98.689254	103.971304	102.277529	105.343896	115.205982	113.948208	104.20213	109.528973	108.119951
PRMT2	PRMT2	79.424737	73.047983	73.387702	87.495079	72.41424	79.922819	76.445606	77.269623	72.947993	69.564905	71.510473	78.326408	81.117036	85.7299	75.19484	83.615002
PRMT3	PRMT3	9.581429	8.673762	8.344238	7.930379	6.721308	10.144807	7.362771	8.920482	10.149608	7.931118	8.960486	9.492717	6.781659	7.482519	7.119864	8.636749
PRMT5	PRMT5	31.456402	38.161867	36.137655	34.454708	36.213783	34.0665	32.821357	32.902199	32.976125	35.594939	39.187477	38.08806	36.556513	33.509922	37.597556	34.61482
PRMT6	PRMT6	8.966013	7.932132	7.413303	10.507608	7.696203	14.061518	6.547214	13.077358	9.641119	8.76656	7.929237	9.615862	7.172428	11.767007	7.027318	10.699747
PRMT7	PRMT7	19.013977	24.189398	22.340173	19.639571	28.945686	23.261202	28.116829	22.945257	16.226439	18.966062	16.098332	16.304304	29.219655	19.07695	24.590326	20.240166
PRMT8	PRMT8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PRND	PRND	0.147353	0.0182	0	0.023627	0	0	0.060528	0	0.273496	0.130876	0.020053	0.024385	0	0.027832	0	0
PRNP	PRNP	388.334836	344.473641	348.002932	372.67759	327.951619	387.966408	348.848113	395.964532	454.559083	337.980805	356.014014	467.270599	309.297665	365.033987	284.45267	372.433356
PRNT	PRNT	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PRO0611	PRO0611	0.814316	0.500144	0	0.885338	0	0.230579	0	0	0.279989	0	0.185086	0.687816	0	0.267462	0.277764	0.508844
PRO0628	PRO0628	0	0	0	0	0	0	0.113375	0	0.113963	0.081835	0	0	0	0	0	0.103613
PRO1768	PRO1768	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.103779	0
PROC	PROC	0	0	0	0	0	0.058662	0	0	0	0.052158	0.047954	0	0	0	0	0
PROCA1	PROCA1	2.064381	1.781811	2.012553	2.495388	1.484908	1.810841	1.588646	0.90103	1.277379	1.070102	1.124472	1.031291	1.558062	1.086762	1.578117	1.645301
PROCR	PROCR	32.727188	22.975788	17.941672	24.241723	18.650589	27.949788	16.703896	24.882375	21.273311	14.887521	13.451065	18.092864	15.142733	20.766258	19.598378	19.750292
PRODH	PRODH	0.548257	4.500532	4.429288	0.088065	5.230433	0.091162	4.953131	0.059816	0.226144	1.785793	1.156746	0	8.148796	0.104031	7.143978	0.102814
PRODH2	PRODH2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PROK1	PROK1	0.092618	0.342688	0.257988	0	0.350633	0.077292	0.285132	0	0	0.137162	0.189168	0	0.093162	0	0.471886	0
PROK2	PROK2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PROKR1	PROKR1	0	0	0	0	0	0	0.112604	0	0	0.081277	0	0	0	0	0	0
PROKR2	PROKR2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PROL1	PROL1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PROM1	PROM1	0	0.01913	0	0.024837	0	0	0	0	0	0	0.021079	0	0	0	0	0
PROM2	PROM2	0.276663	0.132885	0.171286	0.172532	0.395675	0.458918	0.347242	0.234751	0.221885	0.136516	0.271929	0.279826	0.185041	0.174227	0.156371	0.317059
PROP1	PROP1	0	0.053109	0	0	0	0	0	0	0	0	0	0.071592	0	0	0	0
PROS1	PROS1	40.054195	39.184336	42.958344	31.407524	50.66135	47.807096	51.202474	45.671841	22.975729	23.775931	26.561625	22.037982	47.783001	39.934555	39.312136	41.846242
ProSAPiP1	ProSAPiP1	5.51232	3.979093	3.546479	4.52355	4.056315	5.393433	4.433467	3.791627	5.866552	4.227205	4.247735	5.345528	5.03978	6.368192	5.471696	5.106342
PROSC	PROSC	17.650848	19.428692	27.318428	20.914794	27.966173	20.791416	26.752305	26.236247	21.138412	22.640494	24.120057	21.552532	18.610737	18.889115	20.341026	18.695645
PROX1	PROX1	0.077208	0.071506	0.215098	0.092908	0.116916	0.032043	0.079278	0.126347	0.159228	0.171447	0.105081	0.191804	0.154969	0.073036	0.117847	0.036197
PROX2	PROX2	0.277635	0.171299	0.193351	0.223206	0.262765	0.115578	0.071245	0.302916	0.143151	0.051387	0	0.230502	0	0.132052	0.141369	0.325403
PROZ	PROZ	0.08475	0.156816	0	0.136417	0.256676	0	0.086977	0.184943	0	0	0	0.211361	0.170438	0.161691	0.172684	0.079465
PRPF18	PRPF18	19.7804	17.138732	19.346323	17.075831	15.472371	16.716671	17.093351	15.789615	19.573175	15.829271	19.058321	19.446601	15.202141	17.99712	14.738928	17.251407
PRPF19	PRPF19	59.093951	56.750651	49.632116	60.533893	65.396772	69.170114	57.758049	70.322621	56.310876	61.456729	61.274984	63.094594	65.551168	62.877152	65.716217	68.366989
PRPF3	PRPF3	20.415049	20.651572	22.10993	21.015967	22.335414	20.858145	19.004484	21.207063	22.512174	25.126737	23.965143	26.027524	24.517865	20.04199	22.668266	20.928065
PRPF31	PRPF31	38.451231	33.107036	37.2403	37.312722	39.538234	39.583729	33.447487	39.16013	37.673534	45.038024	42.442707	41.94341	38.167527	36.061524	37.905305	37.730841
PRPF38A	PRPF38A	14.644956	13.721609	13.439852	17.144586	15.849953	16.989922	14.196628	14.661556	14.612895	15.782453	15.975528	18.16201	13.576002	15.90372	12.887577	14.741476
PRPF38B	PRPF38B	23.236944	30.600644	28.035558	22.298009	26.054281	29.227332	31.196543	30.337137	28.805332	29.769489	31.17041	31.946607	32.931734	30.981537	33.103952	25.330098
PRPF39	PRPF39	20.52536	21.445273	19.388667	15.669381	19.661939	22.802787	19.027301	17.315764	22.578988	16.238782	15.438337	19.582016	23.895918	19.937784	19.492274	18.933858
PRPF4	PRPF4	15.859864	18.90823	16.91898	18.548268	18.293659	18.903662	18.482387	19.924443	20.994738	20.277872	21.19992	21.789582	17.893587	17.04369	18.097099	17.738614
PRPF40A	PRPF40A	26.893574	29.676562	27.156027	25.568825	23.92787	27.183272	23.570606	25.451877	30.568195	29.046044	31.311036	30.073405	27.37725	27.608935	25.686017	25.388746
PRPF40B	PRPF40B	9.281185	7.294851	7.969701	8.837126	8.169167	8.340687	7.097888	9.208886	8.097522	9.095502	8.482312	10.351648	7.630503	8.437126	6.92821	8.8142
PRPF4B	PRPF4B	25.18543	26.545773	22.118395	21.059266	24.916805	26.602492	25.741193	25.074598	25.525021	22.988769	25.530604	24.464267	25.667373	25.0862	24.0011	21.855126
PRPF6	PRPF6	61.527405	61.70923	63.266943	66.271392	71.906245	66.026367	70.839079	64.828278	70.033904	74.091147	74.443837	72.145102	71.577031	71.55434	69.538447	69.78166
PRPF8	PRPF8	125.593928	138.749359	104.55874	107.007476	109.904091	117.16381	119.492856	107.644456	123.674534	114.168783	126.431415	117.00833	109.238384	110.138061	113.965674	114.3581
PRPH	PRPH	0.201525	0.124347	0.093566	0.269988	0.101724	0.111834	0.137909	0.146583	0.138544	0.049732	0.091448	0.446085	0.067497	0.063875	0.410435	0
PRPH2	PRPH2	6.201367	4.483184	3.389724	5.982802	2.823165	2.801895	2.135974	4.110676	4.816211	5.11319	5.341903	6.338146	5.672259	6.423929	5.272011	7.544376
PRPS1	PRPS1	30.194223	27.361956	26.678299	42.306552	26.017903	34.474669	27.643494	46.955324	22.538887	23.728513	24.077792	26.021719	23.252859	28.975276	25.978881	31.903216
PRPS1L1	PRPS1L1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PRPS2	PRPS2	29.291618	34.950137	24.807003	19.788647	22.649293	22.306736	24.367735	18.697566	21.716806	22.046707	22.872889	19.235704	22.202277	21.852025	22.550867	23.92362
PRPSAP1	PRPSAP1	14.320402	11.049193	12.253284	13.0999	23.311851	27.755475	23.103687	28.122495	28.37377	22.375286	24.574286	25.565041	23.36626	25.651524	19.834775	26.75901
PRPSAP2	PRPSAP2	9.680295	7.376442	5.791502	10.495341	9.543067	12.057161	9.20333	11.412245	11.121385	8.417148	8.00406	9.058355	8.159165	12.041695	9.129379	12.548958
PRR10	PRR10	0	0.121624	0	0	0.149693	0.333474	0	0	0	0	0.13472	0.165929	0	0	0	0
PRR11	PRR11	5.141091	4.485871	3.10724	3.281688	4.039504	4.778174	3.483806	5.821353	6.302223	4.812526	4.094656	5.650533	4.781842	5.193444	4.05305	5.457172
PRR12	PRR12	11.392225	9.87921	8.721625	9.644057	10.209898	12.529874	10.199679	10.344386	10.685119	8.812231	10.236834	10.157507	10.90625	10.81211	10.555607	10.822041
PRR13	PRR13	179.014771	194.203322	210.709736	163.795162	214.001675	152.174276	192.230856	157.607136	153.588883	216.932321	211.808265	176.017007	180.924501	132.339448	186.957605	137.075993
PRR14	PRR14	20.440581	20.659052	20.635916	18.450801	22.433495	24.783531	19.512545	20.987652	19.416629	15.643557	15.94584	19.669665	24.567885	19.840011	25.700179	22.829141
PRR15	PRR15	0	0	0	0.119042	0.112076	0	0.075966	0.080752	0.228968	0.657551	0.503802	0.06147	0	0.070463	0	0.069396
PRR16	PRR16	11.699294	15.68351	12.765605	12.166035	16.317096	16.790065	17.545738	12.602692	22.685877	15.767263	17.351571	19.535444	17.587966	13.173552	17.66817	11.429582
PRR17	PRR17	0	0	0	0.069203	0.065099	0.071703	0	0.093812	0	0	0.058532	0	0	0	0	0
PRR18	PRR18	0	0	0	0	0	0.036727	0	0	0	0	0	0	0	0	0	0
PRR19	PRR19	0.994692	0.306081	0.228353	1.146644	0.248276	2.220753	0.423835	0.749323	1.104507	0.946644	0.350892	1.159845	1.147521	1.442468	0.774554	1.084092
PRR20	PRR20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PRR21	PRR21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PRR3	PRR3	4.655775	2.66026	0	0	0	4.164184	0	3.236236	4.185564	0	2.693272	0	0	0	0	0
PRR3_1	PRR3_1	5.004141	0	0	0	0	0	0	1.848634	3.474404	0	0	0	0	0	0	0
PRR3_2	PRR3_2	0	2.008029	0	0	0	4.293218	0	3.436449	0	2.879737	0	4.560338	0	0	0	0
PRR3_3	PRR3_3	0	0	0	0	0	0	2.323713	0	0	0	0	3.588019	0	0	0	0
PRR3_4	PRR3_4	0	0	1.803072	4.451766	2.951825	0	0	0	0	2.827583	0	0	0	0	0	0
PRR3_5	PRR3_5	0	0	0	3.815922	0	0	0	0	0	0	0	0	0	2.930187	0	4.065058
PRR3_6	PRR3_6	0	0	3.070915	0	3.404302	0	2.911653	0	0	0	3.12529	0	4.922843	6.069265	5.114294	3.444432
PRR4	PRR4	6.198085	4.869787	4.262692	6.273666	4.338068	3.323062	3.939727	6.485636	6.273031	4.367314	3.615148	5.756878	3.259268	3.499211	2.249803	4.246114
PRR5	PRR5	21.581462	14.852007	23.001471	23.947767	22.80359	23.901855	27.06163	27.312422	15.901036	12.492213	12.878836	13.879281	20.878831	20.003734	21.145565	27.113922
PRR7	PRR7	1.621221	1.105175	1.069581	2.128948	1.356729	3.202017	1.48868	3.630955	2.639821	4.169818	3.659594	2.76654	1.630227	1.221073	1.738627	1.680139
PRRC1	PRRC1	40.234248	44.772806	29.114276	33.381748	24.818486	39.509162	29.707251	39.690293	42.460821	31.617788	35.188783	38.068144	35.643908	39.25531	34.126658	41.057697
PRRG1	PRRG1	21.661979	23.126687	23.660049	15.41214	18.505877	19.71071	23.794726	19.05008	24.193157	24.234107	28.138492	23.616528	16.775353	17.992456	17.578315	17.469912
PRRG2	PRRG2	0.36419	0.168444	0.380421	0.439853	0.48256	0.607756	0.186867	0.397377	0.093894	0.404502	0.371915	0.454373	0.183151	0.260858	0.556636	0.68296
PRRG3	PRRG3	0.861642	0.14496	0.1091	0.63014	0.059309	1.305517	0.160791	1.367456	0.080778	0	0	0	0.157486	2.686854	0.319156	1.836166
PRRG4	PRRG4	0.184788	0.152045	0.60057	0.049494	0.326463	0.358709	0.758776	0.604831	0	0.0456	0.167699	0	0.371258	0.234044	0.250862	0.231021
PRRT1	PRRT1	7.898833	0	0	0	0	0	0	0	0	0	3.115889	6.974177	0	0	0	0
PRRT1_1	PRRT1_1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PRRT1_2	PRRT1_2	0	0	3.574834	0	0	0	0	6.052421	0	0	0	0	0	0	0	0
PRRT1_3	PRRT1_3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PRRT1_4	PRRT1_4	0	4.223471	0	0	0	0	0	0	0	0	0	0	4.377756	0	0	0
PRRT1_5	PRRT1_5	0	0	0	0	0	0	4.385376	0	0	3.154766	0	0	0	0	0	0
PRRT1_6	PRRT1_6	0	0	0	0	0	0	0	0	7.807497	0	0	0	0	0	0	0
PRRT1_7	PRRT1_7	0	0	0	6.608098	6.184708	7.376482	0	0	0	0	0	0	0	6.283759	5.711661	7.264374
PRRT2	PRRT2	6.679551	4.616804	3.676441	7.135495	7.990386	12.360869	7.032592	11.427915	4.71985	2.143652	2.000109	4.802019	5.645629	5.474772	4.438708	5.659318
PRRT3	PRRT3	6.783485	5.501772	5.660947	5.765014	5.822508	6.015316	5.714025	6.581917	5.189684	5.529889	5.105178	6.001871	4.108485	4.311642	4.007249	5.71567
PRRX1	PRRX1	189.351182	146.809622	101.393231	164.680351	88.593293	161.351141	85.599086	154.786147	169.418527	85.821294	90.030253	167.569169	106.503641	158.241298	99.100933	157.424022
PRRX2	PRRX2	42.317228	32.766121	38.974108	57.886694	46.658468	60.325103	45.52426	56.387879	43.238447	45.631518	45.607093	39.841841	35.413074	41.394099	42.828119	44.798191
PRSS1	PRSS1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PRSS12	PRSS12	149.004752	114.257818	134.654647	161.883716	138.471818	175.822458	153.078783	184.23439	192.841672	168.988177	187.229779	201.830589	108.189234	155.816016	113.007268	154.340421
PRSS16	PRSS16	0.044119	0	0	0.035407	0.033404	0	0	0	0	0	0.030024	0	0	0	0	0.041368
PRSS21	PRSS21	0.582198	0.138397	0.312696	0.375681	0	0.093873	0.238914	0.127059	0	0	0	0	0	0	0	0.105264
PRSS22	PRSS22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PRSS23	PRSS23	328.108804	211.182831	248.979679	361.482571	110.807045	187.011864	125.301139	214.424964	125.818857	101.19035	102.231422	156.394358	139.203618	224.984864	122.095617	263.06747
PRSS27	PRSS27	2.759722	2.340356	2.522413	1.596561	2.611925	2.01389	3.18623	1.317383	1.156176	1.851828	1.115517	1.792555	2.428265	2.057261	2.108748	1.293817
PRSS33	PRSS33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PRSS35	PRSS35	18.017687	7.292053	5.945929	35.386683	2.968947	17.198928	3.006653	23.231325	18.528377	4.225419	4.12122	28.674906	1.495088	13.737785	2.071402	14.939503
PRSS36	PRSS36	0.168055	0.077816	0.117047	0.067426	0.127243	0.174424	0.172556	0.137508	0.12997	0.031099	0.114366	0.069602	0.337362	0.159072	0.256535	0.157577
PRSS7	PRSS7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PRSS8	PRSS8	0	0	0	0	0	0	0	0	0	0	0	0.052401	0	0	0	0
PRSSL1	PRSSL1	0	0	0	0	0.095035	0.105092	0	0.273931	0	0	0	0	0	0	0	0
PRTFDC1	PRTFDC1	26.222923	20.619743	17.730646	22.403518	17.68617	24.733259	15.027329	24.374308	24.350352	19.27205	16.592327	24.876782	19.758393	27.821988	20.544152	24.46842
PRTG	PRTG	0.801245	0.347712	0.199323	0.824772	0.491106	0.576298	0.225346	0.374597	1.111397	0.600021	0.720338	1.142529	0.401565	0.682173	0.213377	0.536633
PRTN3	PRTN3	0	0	0	0	0.100875	0	0.27331	0	0	0	0	0	0	0.25645	0	0
PRUNE	PRUNE	10.265747	9.026431	10.961376	9.229785	10.494682	11.838012	10.581897	11.025302	10.585693	8.337916	8.56261	10.089739	8.980104	11.640914	8.861224	11.348518
PRUNE2	PRUNE2	44.90964	64.343016	49.348345	31.685004	99.208107	42.8787	90.712392	45.676609	35.393966	37.872949	49.890546	30.953911	63.421983	35.07188	48.052336	29.685819
PRX	PRX	5.084007	3.885065	4.32442	4.439345	4.744289	7.133258	5.221431	6.652177	5.327569	2.968787	2.86979	4.556218	4.003672	5.078171	3.243342	5.173308
PSAP	PSAP	2022.437071	1741.637498	1537.716181	1715.298032	1577.447673	1776.466216	1609.587923	1684.42049	1708.298338	1394.986083	1354.198543	1473.448002	1760.643943	1998.253806	1718.858455	1845.15334
PSAPL1	PSAPL1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PSAT1	PSAT1	62.831175	33.129787	27.416934	66.737189	12.052089	41.388355	14.173558	51.41851	38.479132	17.813757	16.151308	35.99405	32.737266	51.12614	29.726581	62.958136
PSCA	PSCA	0	0.321133	0	0.52602	0.09866	0.654918	0.400975	0.142192	5.241037	3.184809	3.194648	9.025405	0.131275	0.501365	0.132906	0.855237
PSD	PSD	2.434727	2.696206	2.066159	2.512636	1.695129	3.36461	2.126708	3.541498	4.213114	3.624807	3.770429	4.306555	2.498495	3.170677	2.704585	3.332532
PSD2	PSD2	0.051768	0	0.072115	0.020747	0	0.064372	0.053164	0.028238	0.05338	0.057473	0.07045	0.064234	0	0.073287	0.052661	0.072811
PSD3	PSD3	24.338939	25.104614	12.135333	19.454192	13.573673	23.240881	13.740238	19.77188	32.31872	16.556544	18.348684	29.042468	17.54447	24.306771	17.095	21.655967
PSD4	PSD4	1.754127	1.226005	1.221783	2.090058	1.450463	1.415477	1.398519	1.384848	1.332756	1.110355	1.146428	1.355229	1.342589	1.87241	1.45556	1.688036
PSEN1	PSEN1	29.431309	40.699283	41.581376	26.69158	40.053874	29.643412	41.876198	27.56775	29.740512	33.144788	33.020754	27.48008	30.265264	25.312432	29.33531	23.096328
PSEN2	PSEN2	9.212264	9.516663	12.020209	11.664692	13.545172	11.111492	15.988462	12.862046	12.594971	12.462855	14.363701	13.831748	7.502841	8.18259	8.356602	7.893389
PSENEN	PSENEN	66.283869	71.865039	81.825362	84.198692	73.944349	83.112686	73.356359	86.097293	81.358925	89.403089	91.406694	76.364969	81.328513	77.53762	93.502684	83.88827
PSG1	PSG1	2.662673	1.229421	1.717551	4.266255	7.957345	11.879168	9.716765	21.725076	1.323131	0.815621	1.191975	1.590706	0.588935	1.159346	0.693183	2.496377
PSG10	PSG10	0.213188	0.175643	0	0.313975	0	0.059146	0	0	0.073245	0.052638	0.145166	0	0	0.067585	0	0
PSG11	PSG11	0.083322	0	0	0.069891	0	0.069845	0.166934	0	0	0	0	0.135175	0	0	0	0
PSG2	PSG2	1.96115	0.808101	1.708924	2.334956	0.289771	0.548351	0.381864	0.857377	0.337406	0.363388	0.111469	0.543862	0.089382	0.233963	0.416641	0.230093
PSG3	PSG3	0.521629	0.088993	0.09373	0.635443	0.15314	0.452274	0.212726	0.971841	0.067254	0.142933	0.189404	0.393652	0.13138	0.122777	0	0.270964
PSG4	PSG4	1.398901	0.955097	1.261515	1.382751	0	0.143996	0	0.093304	0.218221	0.089272	0.048014	0.099922	18.332683	25.470585	21.374108	52.632747
PSG5	PSG5	337.607361	238.397097	306.280354	417.945035	8.563836	7.297496	6.562748	12.482593	62.0838	49.86513	47.57977	78.017945	8.632359	10.336976	8.921736	19.984676
PSG6	PSG6	0.729558	0.225383	0.305247	0.469964	0.138097	0	0.224945	0.19901	0	0.054119	0	0.151705	0	0	0	0
PSG7	PSG7	0.123654	0.04017	0.085837	0.096946	0.320475	1.208152	0.875132	1.236795	0.061738	0.045774	0.058035	0.1042	0.06013	0.397924	0.259433	0.229636
PSG8	PSG8	0.18513	0.241127	0	0.470034	0.389339	0.400128	0.197871	0.869402	0	0.140277	0.085077	0.064105	0	0.071078	0.076384	0.071795
PSG9	PSG9	3.488408	2.105869	2.935507	3.448018	0	0	0	0.125589	0.824391	0.645676	0.644699	1.569204	0	0.207523	0.074017	0.136287
PSIMCT-1	PSIMCT-1	3.13059	3.347438	1.606011	2.667059	1.87129	2.631517	1.182594	3.236731	2.549092	3.173621	3.704159	3.447515	2.327282	3.349267	2.186625	3.862127
PSIP1	PSIP1	79.511091	54.784225	55.13385	73.412516	59.826124	89.416048	57.363268	85.741482	62.360123	43.082651	44.148123	74.063168	53.670995	79.608642	45.891989	63.755779
psiTPTE22	psiTPTE22	0.972462	0.659641	0.492514	0.640516	2.423929	3.023569	2.631066	2.930201	10.666761	9.75348	8.907512	10.439138	3.467422	2.109782	3.152609	3.481499
PSKH1	PSKH1	31.210145	37.712756	35.266723	29.789603	33.282601	31.323597	41.27585	31.391215	38.337684	33.790609	36.46223	33.159989	36.454858	31.424443	38.345299	34.257316
PSKH2	PSKH2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PSMA1	PSMA1	150.574206	157.570151	141.347666	148.571317	127.461656	126.191718	125.482766	126.917454	144.067661	135.770302	134.394163	136.18402	136.078407	130.674369	141.371951	129.055676
PSMA2	PSMA2	96.553543	90.253583	96.756813	83.320007	78.639474	105.260457	84.442473	100.472299	91.679885	79.194545	77.028325	73.554856	88.273849	99.344946	93.464781	101.254758
PSMA3	PSMA3	100.342402	114.417978	107.951151	93.265627	97.90522	93.615065	87.887636	90.241327	103.657794	100.829305	111.018876	108.507431	115.114437	103.458871	122.938676	105.986158
PSMA4	PSMA4	127.384182	117.617132	129.136581	119.058907	108.779371	117.447789	99.332365	116.051481	117.893062	93.422745	99.229871	119.489012	123.616465	124.093277	117.949054	115.144516
PSMA5	PSMA5	102.660427	127.161504	156.56961	110.054236	124.200925	97.365119	130.843598	106.623328	111.981632	150.75545	148.557055	103.766629	126.064314	105.642601	133.088555	109.677295
