gene_id	gene_name	USA100_N315_Biofilm_10h_1	USA100_N315_Biofilm_10h_2	USA100_N315_Biofilm_10h_3	USA100_N315_Biofilm_10h_4	USA100_N315_Biofilm_24h_1	USA100_N315_Biofilm_24h_2	USA100_N315_Biofilm_24h_3	USA100_N315_Biofilm_24h_4	USA100_N315_Biofilm_24h_5	USA100_N315_Biofilm_24h_6	USA100_N315_Biofilm_24h_7	USA100_N315_Biofilm_24h_8	USA100_N315_Biofilm_5h_1	USA100_N315_Biofilm_5h_2	USA100_N315_Biofilm_5h_3	USA100_N315_Biofilm_5h_4	USA100_N315_Planktonic_10h_1	USA100_N315_Planktonic_10h_2	USA100_N315_Planktonic_10h_3	USA100_N315_Planktonic_10h_4	USA100_N315_Planktonic_24h_1	USA100_N315_Planktonic_24h_2	USA100_N315_Planktonic_24h_3	USA100_N315_Planktonic_24h_4	USA100_N315_Planktonic_24h_5	USA100_N315_Planktonic_24h_6	USA100_N315_Planktonic_24h_7	USA100_N315_Planktonic_24h_8	USA100_N315_Planktonic_5h_1	USA100_N315_Planktonic_5h_2	USA100_N315_Planktonic_5h_3	USA100_N315_Planktonic_5h_4
SA_RS08260	SA_RS08260	17.085039	17.238255	14.995712	17.970033	25.817186	24.920057	24.352243	22.799723	25.22025	24.60566	23.867453	27.998632	95.597021	103.961657	98.777195	95.027608	92.620595	77.612063	81.379452	82.703166	106.746194	101.432032	100.507959	102.120996	106.093771	98.728105	108.792049	94.681954	131.9418	146.299176	135.986706	152.764251
SA_RS08265	SA_RS08265	22.987348	22.669608	25.729877	25.48536	38.924162	41.139843	38.611704	39.544559	45.985148	39.408847	38.661069	39.946853	121.788051	122.892483	127.158664	123.787747	86.891876	75.358163	77.192851	74.366132	207.884009	201.994326	198.193773	209.460699	201.843479	207.358484	223.25479	199.819104	213.440491	199.559476	186.384682	201.53414
SA_RS08270	SA_RS08270	44.698682	37.808795	45.515863	46.297928	42.285691	56.446019	44.477151	46.128733	45.612932	49.21467	49.357547	50.812484	150.429081	137.99239	141.709785	123.506961	107.300635	116.192891	94.947712	108.210644	57.137406	48.12288	42.374591	46.634602	52.886251	50.374112	53.08895	44.550311	105.762449	115.812946	107.541446	104.652172
SA_RS08275	SA_RS08275	54.823256	59.392782	54.624885	62.09952	47.429704	46.905664	44.93601	49.41324	42.051617	45.05474	35.996058	38.497356	121.255429	117.25607	126.054398	107.048377	133.196367	150.820388	114.853288	122.455336	26.301276	23.135785	17.094315	23.501793	22.779083	23.940164	16.535956	26.204103	13.945476	25.922021	24.700224	23.381663
SA_RS08280	SA_RS08280	56.394112	55.972203	59.896425	54.592651	55.237422	63.693158	58.149979	57.340969	60.748678	65.21774	63.001501	62.839276	120.492429	128.172765	131.897698	125.318046	73.087425	72.150486	84.282095	80.919767	168.366402	163.098358	167.001369	175.403215	163.93452	153.207305	178.198462	169.524811	108.283082	106.918025	116.051273	108.038664
SA_RS08285	SA_RS08285	588.054259	614.590032	647.710137	595.581084	1009.558355	1074.855978	1062.470808	1093.498939	1114.914687	1046.718557	1079.401197	1160.305412	1578.483607	1556.839596	1525.083213	1539.224338	1446.210595	1490.786826	1333.282195	1359.114547	4288.757346	4362.231752	4124.476649	4217.474586	4246.33672	4289.419074	4327.764828	4216.092902	1715.045295	1709.997832	1631.704842	1570.564734
SA_RS08290	SA_RS08290	474.492452	473.311994	501.044833	485.895692	700.428141	678.4647	690.124205	695.721576	731.243614	713.194625	776.745457	745.244801	941.184057	1011.738194	991.591153	998.471493	1195.284876	1131.257156	1209.713313	1016.761772	2047.18225	2042.467149	1956.436151	2035.774857	1990.353557	1955.699228	2188.483965	2044.887984	913.387665	889.091214	963.881137	906.189694
SA_RS08295	SA_RS08295	823.357785	817.580649	812.002147	813.846642	1112.504061	1089.841147	1100.967097	1122.059104	1105.514684	1070.089878	1085.794766	1078.080246	2382.627041	2419.708163	2463.851858	2337.807856	2213.939501	2202.014121	2119.208976	2219.345066	3664.03386	3531.158918	3584.554685	3476.503551	3551.26549	3641.405273	3515.616211	3464.7387	2679.439916	2665.818793	2700.493878	2735.535253
SA_RS08300	SA_RS08300	26.403965	20.076208	22.92895	25.409629	18.191801	14.73856	16.069491	14.498236	16.178354	18.49572	11.34563	11.928479	30.42022	21.313966	29.418026	29.684976	47.286032	61.734346	49.856717	42.271576	11.967254	14.075048	14.809521	18.88217	16.188426	26.222044	14.023516	13.750987	2.38125	6.259783	8.898418	7.020154
SA_RS08305	SA_RS08305	42.489014	46.561819	42.437237	42.757217	54.6528	58.713356	65.489121	48.346427	56.3723	62.699494	57.995999	53.49088	68.093554	62.814098	54.134536	61.92647	87.670279	84.186515	92.424155	98.345491	35.244978	37.239886	37.848224	34.971553	38.10236	29.66143	39.913727	35.870179	35.145455	36.927729	37.102577	45.833422
SA_RS08310	SA_RS08310	1197.448901	1156.153767	1196.659191	1313.691847	12873.330086	13362.605441	13654.692288	13422.589479	13027.541644	13196.383209	14431.577165	13508.695171	634.863905	614.921357	608.115706	438.656237	2903.241263	3608.603835	2715.112397	2685.758241	853.02811	889.425697	1048.778272	1075.3121	964.600702	742.550687	889.463495	885.526162	1007.932542	982.684364	936.978072	752.583738
SA_RS08315	SA_RS08315	184.279728	187.439503	175.136803	171.053195	875.554802	880.889867	874.61869	904.144156	938.971516	852.542943	895.459097	902.805633	53.175129	50.517135	50.833668	55.412754	405.902755	455.612095	457.956045	467.189291	35.434024	36.621777	42.629563	33.230787	37.605884	27.989929	36.625107	33.425165	6.222748	10.094822	10.259046	8.549436
SA_RS08320	SA_RS08320	86.371414	80.747455	64.213533	92.884792	133.729548	96.81956	139.829577	124.903233	121.507024	157.447546	111.915875	120.30217	172.846261	144.894084	156.054665	140.532585	222.08904	187.278948	198.42133	209.571093	52.238868	65.565328	69.703293	70.795319	68.537351	65.17598	60.937135	73.058466	91.677807	102.93047	112.415097	89.340146
SA_RS08325	SA_RS08325	33.078065	34.548651	37.880013	30.744399	27.454726	29.399539	43.791716	34.809287	41.548615	37.867998	39.979083	36.295127	47.143734	52.795685	60.391676	50.275082	47.571619	51.806014	49.748415	46.740612	39.752789	36.443308	40.243079	35.133648	36.04712	33.532768	43.755005	33.283792	49.14838	54.3067	50.900837	49.582881
SA_RS08330	SA_RS08330	264.825829	270.586723	273.940517	265.694325	309.167654	303.073843	301.87874	306.497918	308.786628	295.633398	298.243181	313.356052	462.14238	456.642104	481.110626	473.78504	542.690218	551.591442	563.235917	543.343312	218.625461	220.505105	226.816636	233.888493	221.972496	246.588022	220.387549	215.316022	340.100952	343.949942	335.076626	336.125547
SA_RS08335	SA_RS08335	33.701046	30.967724	31.439263	30.438798	33.299132	28.796618	35.154676	36.200863	32.665059	38.230942	33.325734	31.304878	57.048855	55.616984	53.165389	58.05737	65.004619	73.59742	73.494716	75.417364	118.69879	105.660152	102.641795	109.10037	98.105371	98.916117	104.14038	118.261625	85.901184	101.893997	106.559084	97.009814
SA_RS08340	SA_RS08340	34.027008	34.298371	33.560723	26.907454	20.17524	32.919404	26.0668	34.731168	31.924016	21.56696	34.020236	25.051531	39.522329	43.492653	45.802454	38.923612	89.84424	105.942128	98.97019	88.258715	34.118529	34.637867	37.157843	32.702047	33.744755	34.741772	43.635761	38.282957	70.147429	80.703738	63.800257	62.868774
SA_RS08345	SA_RS08345	12.095303	13.820178	12.075865	12.762327	14.373224	18.980835	11.232469	15.592936	15.418779	15.65254	14.78403	14.761059	22.037475	20.816568	22.170442	22.599222	27.969982	32.456585	28.441759	28.632934	29.562661	26.869328	28.762419	28.567381	29.57591	25.041804	27.60444	26.88783	46.978093	45.277762	43.133219	45.613068
SA_RS08350	SA_RS08350	14.674546	13.466864	16.188003	15.171267	15.73575	16.122106	15.488765	19.718845	15.267568	21.233118	15.747269	18.480267	12.500506	13.741491	12.275713	12.016267	21.278565	16.378011	14.023079	18.068309	13.66901	18.084428	15.930184	14.520336	16.641905	14.741096	17.13953	15.704363	19.043518	15.176121	15.918528	15.427121
SA_RS08355	SA_RS08355	4.580155	2.673513	4.023429	2.731989	3.256664	2.164222	2.128528	1.002431	2.223738	1.475071	0.499511	3.06883	2.763043	3.702021	1.798376	3.80812	4.443836	5.622378	4.812283	12.072729	4.861949	5.250635	4.707453	5.834735	4.407419	5.500927	6.665297	2.798796	1.530076	4.008059	2.30635	2.972934
SA_RS08360	SA_RS08360	1.141029	0.227711	0.684841	0.931215	0	0	0.738866	0.347906	0	0	0.693501	0.355042	1.268583	1.733862	1.230561	2.477822	1.321291	2.484685	5.109263	3.087718	1.655199	3.179681	1.602799	6.754687	3.37728	3.746056	2.268604	3.048825	2.101041	0.524397	1.056404	1.53163
SA_RS08370	SA_RS08370	89.842512	78.956527	77.62408	81.787289	76.914744	72.524453	71.779489	77.46334	71.136503	72.277574	79.586295	77.121412	173.006807	178.016499	172.427267	183.118682	208.403232	184.05975	204.206448	201.303638	77.731464	65.072219	67.295642	74.078933	69.325814	69.014034	76.347964	75.751455	161.579565	170.969989	163.074357	168.522575
SA_RS08375	SA_RS08375	68.574828	73.043665	69.704285	68.475809	73.242185	70.336925	67.468713	65.106499	66.390074	71.415379	69.416442	70.863124	139.500982	136.423817	137.537668	137.082026	137.958515	125.146143	133.947526	137.714329	77.704469	73.949102	74.271049	73.067923	76.196235	76.017185	78.124474	73.907541	142.568863	139.139103	141.95835	142.554617
SA_RS08380	SA_RS08380	75.986937	68.35434	66.692931	77.239707	58.273168	70.312258	61.140952	61.834924	59.685644	56.958412	62.095983	61.655698	104.701809	116.966445	115.885093	124.057541	60.060145	70.845546	74.57973	71.986928	21.098625	20.255932	16.011657	16.424305	13.440973	18.581622	17.197476	17.331721	69.02153	79.160536	72.669261	74.128997
SA_RS08385	SA_RS08385	25.431681	25.193099	25.775887	32.582529	20.267778	21.916702	23.12822	18.088547	27.05457	22.081781	21.381103	21.243133	36.028566	34.608717	34.498074	36.783696	52.667956	50.980478	39.016261	35.566808	20.482402	22.303263	21.191567	20.541872	22.526447	20.925187	21.337911	21.057584	16.764419	18.196147	17.355331	18.169566
SA_RS08390	SA_RS08390	135.188855	57.648722	116.047674	68.736764	249.444152	288.304065	163.921586	164.888551	90.44949	80.13399	146.266392	82.662643	120.944501	163.665695	85.807805	113.636947	88.471245	110.959523	178.476033	93.248137	0	68.484977	19.213871	0	0	18.044982	0	36.670125	264.824993	224.338294	300.481437	207.844205
SA_RS08395	SA_RS08395	42.116374	47.230199	45.938211	45.894003	54.859054	53.346142	59.187586	54.034597	61.992204	59.387496	58.147642	53.204056	123.306939	112.181974	116.261735	114.061031	210.144418	193.248606	209.87549	218.811178	210.867324	215.694255	195.97611	208.629335	201.771696	213.795888	220.801881	200.801611	230.739873	229.369591	224.450293	228.001035
SA_RS08400	SA_RS08400	40.139304	39.268462	37.634261	35.216526	42.142849	42.528285	35.992338	43.521402	36.035064	42.973898	38.809887	43.237081	86.69768	87.798194	83.886806	84.193583	153.164051	144.803901	135.919674	143.417517	95.22534	91.85375	101.076422	95.336046	103.825681	96.21857	92.279555	103.391712	121.003966	135.951874	149.15359	137.732057
SA_RS08405	SA_RS08405	30.815048	29.049481	29.490046	36.907417	19.023818	22.159535	22.250269	15.956466	17.959745	20.44518	19.809862	21.272357	55.61745	58.480944	55.649625	54.833909	97.983433	111.720676	120.753242	114.858763	25.90516	27.737046	25.407531	30.365576	22.552151	28.468049	26.949578	29.906923	25.118772	24.725281	33.818308	24.982904
SA_RS08410	SA_RS08410	111.402835	111.754869	106.749193	111.142928	66.536326	77.454981	74.03708	68.809647	77.262536	70.95711	67.100035	71.508632	168.230869	161.93951	168.056701	172.96202	254.320044	265.993647	243.173936	229.329691	169.854344	175.845227	174.13502	174.001936	175.227892	173.667224	175.391662	176.269158	352.390416	373.013434	381.57745	399.374885
SA_RS08415	SA_RS08415	92.337801	92.592675	101.470405	88.925361	32.352251	27.209857	32.789302	34.55585	31.978864	24.233114	34.083658	32.481741	47.721164	52.677941	47.966312	63.717492	150.386111	155.531701	152.09504	143.662667	37.337796	35.35188	44.536476	42.465318	37.799759	39.866753	38.647488	43.754031	56.766497	45.947298	48.384157	41.48782
SA_RS08420	SA_RS08420	456.634523	445.41037	445.327119	448.478123	362.439541	376.049784	375.418704	363.696029	360.547647	386.164833	380.356387	365.710254	375.266037	367.308481	382.701674	385.301789	355.613715	370.35301	389.630928	394.331303	334.492577	338.431101	331.462712	328.307666	336.225492	328.571763	342.875286	335.624146	788.856792	744.330911	784.253059	774.480759
SA_RS08425	SA_RS08425	19.508897	23.295278	16.647104	21.161979	26.68302	30.393463	25.226747	30.799181	29.281872	26.332174	27.187358	26.490986	43.48959	38.799988	37.908969	46.950638	70.547574	59.708753	68.86037	60.894599	65.11497	70.654885	72.275638	55.910775	68.155798	66.609117	69.181338	70.698964	54.160533	56.082428	60.591975	45.737889
SA_RS08430	SA_RS08430	85.344826	91.350503	90.383029	93.593726	136.243314	137.157855	140.194666	146.651913	140.052565	136.4303	127.629226	143.60969	253.220892	234.603566	232.969059	235.641155	203.150509	198.785216	199.667026	190.307873	164.23978	162.152966	168.509904	169.443084	166.525633	158.647346	166.001832	170.53231	173.505523	161.501688	167.211426	174.666875
SA_RS08435	SA_RS08435	246.65149	246.580046	236.675064	235.689095	318.700647	319.153344	321.095388	330.534156	312.574728	318.900502	313.231861	308.367707	452.41412	442.349969	449.274145	449.276643	468.387719	449.550409	469.984709	465.310758	390.683204	371.996241	378.660409	371.330307	390.085632	383.074246	384.541322	367.155895	342.54551	338.970117	341.898186	348.209973
SA_RS08440	SA_RS08440	47.388802	56.869885	38.121774	118.270865	0	14.401513	0	13.380663	0	0	57.367568	0	98.053946	64.360907	75.686262	106.897822	48.510818	50.192413	101.834368	43.228481	32.833659	34.310683	15.822406	29.159331	0	0	30.22928	15.178465	21.031615	20.274593	123.597359	62.936958
SA_RS08445	SA_RS08445	30.56858	30.230833	31.641533	30.573881	8.566337	14.571969	15.603107	17.260818	17.665494	18.215171	15.50157	15.283087	53.479043	60.858672	61.909479	54.343877	48.216961	52.569006	39.788172	42.868367	8.888902	9.940638	8.818769	12.993857	11.325491	11.787523	11.324293	9.990374	11.595224	11.58628	9.48595	7.518991
SA_RS08450	SA_RS08450	30.677021	29.556503	28.085175	30.652346	18.070838	20.424765	19.828822	15.93221	19.248478	20.934966	17.529448	18.923719	76.993771	75.23388	87.16944	80.429565	21.802731	24.954959	33.685079	30.988845	62.919675	67.189805	71.197094	67.133286	69.197169	77.992822	69.87045	67.749624	66.416181	76.017605	54.569996	72.456476
SA_RS08460	SA_RS08460	304.613465	335.562411	302.801036	300.325925	414.339294	426.069859	415.23377	436.071479	381.951958	401.624312	422.293023	438.499595	756.149277	790.214386	792.575278	756.396765	1177.557462	1250.866272	1294.941424	1188.314128	1114.724222	1080.608767	1089.19678	1110.752075	1148.58848	1101.380697	1076.12405	1103.350612	961.438754	958.433107	951.517108	886.057267
SA_RS08465	SA_RS08465	1012.233585	952.467092	993.550398	1028.722743	973.947755	1005.015727	1027.239093	975.348973	972.266556	944.732677	918.955773	901.180981	2450.199913	2457.880796	2387.859038	2329.056797	3559.550966	3234.156089	3399.365138	3274.181958	2337.183403	2435.66747	2349.173193	2250.102289	2434.490176	2349.832311	2412.357432	2321.844749	3416.310881	3703.390152	3529.940529	3518.25278
SA_RS08470	SA_RS08470	245.31471	237.598388	239.686306	259.695287	306.748347	292.854354	284.786124	304.68055	288.993281	288.936744	298.255787	287.448049	530.83524	531.621074	505.55274	545.456444	753.090695	777.175026	773.033432	758.645204	993.370228	938.716255	935.344922	925.406405	974.607661	933.099747	968.759689	908.002791	789.437501	845.943135	796.11543	777.139665
SA_RS08475	SA_RS08475	55.159983	53.591738	57.836279	53.498375	22.238796	28.446678	31.331755	28.631227	26.787621	31.228325	26.95358	28.334807	119.243001	123.170347	124.420646	112.46672	54.854098	55.063267	55.67669	56.705914	28.852142	29.837893	26.805882	26.742796	26.481149	29.770184	27.734351	29.350756	205.476359	203.853561	202.442	207.715559
SA_RS08480	SA_RS08480	669.441828	655.721777	649.342675	659.717972	112.465471	104.759953	102.200769	114.501926	105.749404	111.026128	108.512349	108.934699	2661.063623	2643.827383	2682.783189	2659.507651	1299.93304	1305.25062	1282.037045	1306.93156	222.631404	228.161353	227.168039	224.781047	220.574818	221.198234	231.684529	214.062756	4827.054281	4786.746005	4792.645062	4799.714006
SA_RS08485	SA_RS08485	3484.341842	3155.412242	3027.040111	3313.820362	401.821275	425.856618	544.957815	505.807497	627.403087	541.852892	473.122564	371.665284	5278.810722	5078.669413	5115.514496	5216.912355	1458.919412	2151.533244	1885.084345	1735.340951	891.18108	833.80145	845.662527	862.919036	813.934098	864.415443	759.404744	1102.060739	2000.969346	2375.021978	2142.244741	2295.562447
SA_RS08490	SA_RS08490	97.999776	98.689202	97.725558	100.885536	103.173129	102.997434	99.079661	110.837458	102.191285	96.040116	105.697926	95.337143	197.917443	206.335729	200.346032	196.627371	170.434542	181.036117	177.987837	164.554083	137.604583	114.007963	123.057182	123.240008	126.652079	113.855208	115.498661	120.267745	299.276845	260.423485	284.461997	308.597605
SA_RS08495	SA_RS08495	77.641546	78.073325	81.972913	81.955149	85.013122	80.408346	86.366711	78.576636	84.529441	85.349852	82.209924	88.27318	126.378503	122.190681	121.932016	119.303866	126.067939	128.198882	125.724227	123.16662	50.325433	37.562339	44.712005	45.496662	49.804702	50.40341	49.951498	50.074148	114.80041	113.966769	116.121146	120.702895
SA_RS08500	SA_RS08500	167.434051	184.464835	167.094587	163.430972	243.264591	247.188262	223.614725	236.095673	221.052284	235.705889	251.107009	264.528458	315.439502	308.390681	331.899095	314.041861	306.694201	326.464528	350.800425	298.704922	168.536469	176.180808	175.353082	171.818392	185.249641	177.755514	186.967734	170.534376	422.30442	469.995525	419.73402	394.300995
SA_RS08505	SA_RS08505	1266.789444	1237.818002	1275.624659	1257.251837	1217.83142	1195.736941	1190.854361	1222.532997	1260.950499	1223.955821	1241.73434	1218.856235	1066.090843	1059.109804	1061.632735	1050.97475	969.060438	925.551018	943.157216	961.962374	251.930982	222.348521	233.886436	236.416215	232.78728	240.243239	241.036043	228.814889	89.704318	94.211878	97.705775	96.236796
SA_RS08510	SA_RS08510	49.16904	49.183124	47.884633	46.076416	45.668917	53.909713	63.897073	53.805651	57.344184	55.222059	46.200822	51.432394	156.077812	158.494717	166.792719	165.141298	195.72973	210.159963	179.119118	168.106719	106.474235	102.130251	119.483077	113.876659	102.431296	109.63825	107.506737	112.088146	168.776532	172.702752	200.3321	192.03493
SA_RS08515	SA_RS08515	53.848012	58.935905	56.965359	46.319942	45.408012	41.748616	46.149064	43.696787	44.157845	48.973053	42.982552	36.294965	141.976612	127.716897	128.368649	125.316704	120.86261	125.269647	113.987209	126.774197	44.111626	34.17575	37.412021	36.837516	33.848905	42.199771	36.921626	29.59005	98.66413	82.13433	110.1223	96.539371
SA_RS08520	SA_RS08520	74.263627	73.614203	73.535741	75.237546	59.639584	59.113661	61.896456	59.496606	62.000266	61.452968	59.727525	61.470555	140.581552	133.544398	139.605773	138.674433	90.253194	91.928997	101.917421	102.464863	25.935193	26.0837	26.542465	24.602941	23.880205	25.547539	25.000274	24.036232	99.010131	90.493699	96.616037	94.09765
SA_RS08525	SA_RS08525	22.0051	21.812032	23.425229	20.752097	8.652212	9.243755	9.873585	6.971759	8.056181	6.844066	11.72739	9.190778	21.698253	24.901823	22.596783	22.291375	27.554561	29.128631	29.477439	28.119416	10.447613	10.042517	8.16003	9.386469	7.949981	7.628976	7.542437	9.000561	5.837115	7.383534	8.263307	6.938802
SA_RS08530	SA_RS08530	80.804723	75.881138	73.058386	78.992136	57.296132	54.065571	55.066399	60.45735	60.528324	60.745655	62.151341	59.416431	78.587053	78.490848	73.456366	76.266173	117.727411	116.382506	118.807103	115.551848	15.544154	19.149227	18.55495	14.859066	19.860365	15.411673	21.286155	18.655493	32.308118	33.724606	35.417236	32.863774
SA_RS08535	SA_RS08535	120.550924	123.161329	115.907824	131.620423	132.170975	132.924762	131.569524	127.436987	128.662301	134.427137	139.447472	139.626284	138.412308	127.717057	142.36153	129.247884	141.284094	135.713298	147.5493	122.779537	39.764224	46.425516	44.435162	41.972778	39.594241	37.911631	38.944338	42.880025	139.796216	133.719086	129.485857	136.97794
SA_RS08545	SA_RS08545	214.644521	217.23146	212.630454	205.199988	260.566171	253.870739	256.242152	251.429721	271.102083	258.735834	255.01894	258.740146	472.443293	485.848703	475.900679	477.228039	352.897145	355.590503	349.72319	358.051757	270.52767	252.161613	242.619493	236.865196	256.583532	253.057116	251.500584	245.138352	221.545511	208.502997	221.035274	229.145316
SA_RS08550	SA_RS08550	125.280258	125.538668	121.23625	124.238415	165.889875	161.149688	169.484809	137.408954	157.245622	153.44355	153.557742	152.10951	286.857037	293.455294	292.904233	294.054824	129.10959	131.496666	121.388023	139.911956	107.487507	97.240665	92.412114	97.732071	94.648965	107.048125	89.587902	93.116052	98.754161	102.527011	103.728414	110.416914
SA_RS08555	SA_RS08555	144.894826	148.443788	149.415667	144.990429	103.844106	107.03978	104.391694	103.738487	107.783043	109.926686	108.837703	108.032241	400.362116	391.200425	394.544765	387.671926	248.182942	235.720091	257.755623	238.220569	146.885298	137.384295	139.150734	135.659978	154.528456	150.680031	141.80259	132.316161	534.292165	503.118538	540.002778	511.3661
SA_RS08560	SA_RS08560	130.76973	134.337324	133.753497	142.647028	156.514041	147.861844	143.847463	144.901766	147.88284	146.380953	150.884054	145.577867	237.240084	246.693795	245.532782	229.622974	383.21865	367.274044	376.993675	382.898242	205.508994	204.96851	201.537953	193.796135	195.530754	194.273884	194.50736	197.070854	473.854064	491.990759	487.562539	483.98767
SA_RS08565	SA_RS08565	69.993476	72.447969	71.938482	66.520927	58.703667	71.350731	72.105138	64.041085	72.991977	70.196724	65.137576	71.40811	110.155404	123.598697	128.944656	123.265177	122.214722	115.92563	133.770517	120.103517	322.281658	324.940105	306.676116	327.834182	329.318626	334.955578	331.706551	317.889403	304.361977	278.066736	287.644322	285.337779
SA_RS08570	SA_RS08570	42.656121	47.579284	44.418942	47.010098	43.667952	44.992056	39.181126	38.677976	40.927123	43.8623	41.536683	41.641005	149.077362	150.954382	136.133291	152.200468	113.486602	120.443047	129.44496	117.757517	132.617978	136.977679	128.084246	125.529753	132.299117	130.81821	127.421923	123.126318	135.935684	149.972136	132.635569	147.276102
SA_RS08575	SA_RS08575	66.478897	70.293805	66.587426	70.608256	56.138927	55.735	56.041861	54.918339	61.461919	53.582791	49.88064	54.308001	174.315593	167.131547	191.333611	183.686015	140.779849	135.886424	148.327007	155.527876	128.1158	119.317607	114.589843	133.61492	129.793176	135.92348	134.947165	132.795647	179.8891	189.148601	186.755299	174.694613
SA_RS08580	SA_RS08580	67.942796	66.260764	74.122776	68.710335	53.974695	51.436396	52.906879	56.133484	47.112947	46.798969	55.138964	53.982653	139.855045	146.922981	146.665396	139.987138	134.19264	140.564367	138.932722	136.035569	174.184299	180.907179	178.630747	174.526778	173.042772	180.866107	175.968528	172.571188	161.059836	151.158603	161.245858	160.466895
SA_RS08585	SA_RS08585	32.928892	35.092513	33.575219	35.318976	24.46247	23.411028	24.30596	23.514906	24.708426	25.67123	25.065628	22.971778	92.100281	90.359669	89.264015	90.811606	81.534592	85.569483	84.791929	91.2639	51.613093	51.763577	47.331803	50.553741	52.788788	51.455487	48.966446	55.161058	84.384516	80.668318	83.648657	82.134108
SA_RS08590	SA_RS08590	97.36839	105.36382	95.797717	92.470284	100.647884	88.724612	94.622144	99.975854	94.917324	100.878103	93.086516	102.416278	168.867939	171.990238	172.350667	172.572444	183.545889	162.290821	164.286639	182.086345	147.372524	131.589194	140.891804	140.708782	134.844324	137.834014	141.92461	139.05891	196.106838	194.083836	208.315409	217.796402
SA_RS08595	SA_RS08595	76.636562	75.981074	77.561971	75.147993	100.429616	100.341316	99.289669	97.418645	97.370669	94.984321	84.817694	95.157417	82.078236	83.657554	82.930341	76.618933	110.722347	123.368123	100.094538	116.273711	69.657743	66.761936	71.273164	66.519329	66.765395	66.812542	72.978808	67.410751	98.88867	109.051099	104.330042	112.874516
SA_RS08600	SA_RS08600	287.93059	293.230859	302.111971	285.775049	261.969966	241.47022	244.086491	219.224177	242.299116	212.795531	244.715677	249.802694	257.228354	255.777902	248.012641	246.917497	551.053785	515.687382	581.688831	601.603221	112.280326	96.312206	119.294684	127.084296	116.662521	110.72971	112.642311	105.971691	428.368069	406.04685	401.18239	400.29176
SA_RS08605	SA_RS08605	709.068159	695.625219	715.394682	718.94956	336.03858	338.888126	340.246708	342.940333	338.917178	365.014821	356.413965	345.560355	350.46345	363.639236	367.507952	361.206132	392.396942	398.651112	378.568552	373.913253	59.945641	63.33369	53.901128	60.848873	52.171849	55.429961	54.774997	48.259005	131.383178	120.977427	137.043143	136.293027
SA_RS08610	SA_RS08610	53.869148	51.664364	56.16152	48.926926	45.285021	49.041435	46.229652	49.104048	41.62499	48.449831	36.334169	43.351572	74.252079	71.195002	65.661159	67.59662	89.380531	95.420527	88.321924	83.404354	46.913236	39.296935	37.172254	38.788299	46.197555	42.475363	42.855224	43.66605	111.346247	107.355699	119.083596	124.799686
SA_RS08615	SA_RS08615	64.775518	61.687124	83.179264	50.591374	0	19.29831	0	0	19.727317	0	53.395751	18.007756	146.252751	131.157595	80.318171	81.258276	158.031302	159.941816	128.754347	157.012127	0	20.37019	0	62.387403	38.509201	19.367185	19.485625	19.717911	0	0	0	0
SA_RS08620	SA_RS08620	120.17934	124.471537	123.0479	124.372524	174.582586	188.801219	178.994931	193.017332	191.273622	179.43861	187.419464	176.992028	163.677747	178.197528	161.766323	166.553728	235.703499	235.394711	241.369349	242.355508	708.285804	703.524521	693.565704	716.961884	733.976398	715.604156	725.274542	699.745772	85.186407	76.807123	82.56077	83.817876
SA_RS08625	SA_RS08625	12904.550893	12853.096378	12917.080129	12918.81984	12204.249127	11984.090185	12267.163033	12230.258887	12144.847299	12153.560981	12126.125433	12411.38215	1705.636128	1758.28984	1733.711658	1753.256099	6913.146223	6994.226325	6765.716896	6723.854925	1232.486809	1129.259211	1203.880651	1142.507442	1190.444028	1182.814802	1203.525454	1232.142355	2700.467466	2805.278701	2733.52714	2804.47255
SA_RS08630	SA_RS08630	436.28062	423.807764	437.942258	429.682318	371.036279	387.95491	367.956172	386.008092	372.028837	350.91004	376.669364	374.527396	460.834376	457.267105	452.611367	461.056362	531.272643	496.791534	533.011718	513.63207	208.8603	195.358681	181.858437	190.239581	191.037271	198.240337	209.644836	194.906007	527.623064	502.744208	517.225531	524.128638
SA_RS08635	SA_RS08635	138.257666	147.379851	141.645078	153.374219	136.287319	138.154682	129.50526	134.451529	140.662666	143.868634	127.750839	133.662725	235.155059	220.518913	234.821618	224.45983	166.696114	189.2068	172.701025	177.200375	21.300737	30.439333	23.844188	18.130337	28.25671	25.128041	28.481784	20.547338	90.998148	72.101815	85.208678	90.169588
SA_RS08640	SA_RS08640	328.287099	335.329281	325.388949	319.388443	335.966366	307.043071	331.790316	309.90023	305.849773	311.02092	300.155495	289.622712	541.115107	576.279758	566.994915	568.183304	468.06019	486.675763	427.611673	465.252628	123.602846	120.641697	119.559006	117.999557	118.876688	112.487936	114.228567	104.362779	219.00787	220.187699	259.198684	244.848201
SA_RS08645	SA_RS08645	1.809315	2.445594	3.268209	2.917173	3.724811	5.398163	4.648444	4.377393	4.508718	2.147844	3.428016	3.190872	11.016337	12.199259	11.337183	6.640845	14.393059	8.288192	11.951546	13.179795	17.796715	17.074879	12.19552	17.064899	18.1334	16.430084	18.26853	19.437352	7.534191	9.87181	9.944451	9.612645
