transcript_id	gene_id	gene_name
unassigned_transcript_1034	SA_RS05370	SA_RS05370
unassigned_transcript_1035	SA_RS05375	SA_RS05375
unassigned_transcript_1036	SA_RS05380	SA_RS05380
unassigned_transcript_1037	SA_RS05385	SA_RS05385
unassigned_transcript_1038	SA_RS05390	SA_RS05390
unassigned_transcript_1039	SA_RS05395	SA_RS05395
unassigned_transcript_1040	SA_RS05400	SA_RS05400
unassigned_transcript_1041	SA_RS05405	SA_RS05405
unassigned_transcript_1042	SA_RS05410	SA_RS05410
unassigned_transcript_1043	SA_RS05415	SA_RS05415
unassigned_transcript_1044	SA_RS05420	SA_RS05420
unassigned_transcript_1045	SA_RS05425	SA_RS05425
unassigned_transcript_1046	SA_RS05430	SA_RS05430
unassigned_transcript_1047	SA_RS05435	SA_RS05435
unassigned_transcript_1048	SA_RS05440	SA_RS05440
unassigned_transcript_1049	SA_RS05445	SA_RS05445
unassigned_transcript_1050	SA_RS05450	SA_RS05450
unassigned_transcript_1051	SA_RS05455	SA_RS05455
unassigned_transcript_1052	SA_RS05460	SA_RS05460
unassigned_transcript_1053	SA_RS05465	SA_RS05465
unassigned_transcript_1054	SA_RS05470	SA_RS05470
unassigned_transcript_1055	SA_RS05480	SA_RS05480
unassigned_transcript_1056	SA_RS05485	SA_RS05485
unassigned_transcript_1057	SA_RS05490	SA_RS05490
unassigned_transcript_1058	SA_RS05495	SA_RS05495
unassigned_transcript_1059	SA_RS05500	SA_RS05500
unassigned_transcript_1060	SA_RS05505	SA_RS05505
unassigned_transcript_1061	SA_RS05510	SA_RS05510
unassigned_transcript_1062	SA_RS05515	SA_RS05515
unassigned_transcript_1063	SA_RS05520	SA_RS05520
unassigned_transcript_1064	SA_RS05530	SA_RS05530
unassigned_transcript_1065	SA_RS05535	SA_RS05535
unassigned_transcript_1066	SA_RS05540	SA_RS05540
unassigned_transcript_1067	SA_RS05545	SA_RS05545
unassigned_transcript_1068	SA_RS05550	SA_RS05550
unassigned_transcript_1069	SA_RS05555	SA_RS05555
unassigned_transcript_1070	SA_RS05560	SA_RS05560
unassigned_transcript_1071	SA_RS05565	SA_RS05565
unassigned_transcript_1072	SA_RS05570	SA_RS05570
unassigned_transcript_1073	SA_RS05575	SA_RS05575
unassigned_transcript_1074	SA_RS05580	SA_RS05580
unassigned_transcript_1075	SA_RS05585	SA_RS05585
unassigned_transcript_1076	SA_RS05590	SA_RS05590
unassigned_transcript_1077	SA_RS05595	SA_RS05595
unassigned_transcript_1078	SA_RS05600	SA_RS05600
unassigned_transcript_1079	SA_RS05605	SA_RS05605
unassigned_transcript_1080	SA_RS05610	SA_RS05610
unassigned_transcript_1081	SA_RS05615	SA_RS05615
unassigned_transcript_1082	SA_RS05620	SA_RS05620
unassigned_transcript_1083	SA_RS05625	SA_RS05625
unassigned_transcript_1084	SA_RS05630	SA_RS05630
unassigned_transcript_1085	SA_RS05635	SA_RS05635
unassigned_transcript_1086	SA_RS05640	SA_RS05640
unassigned_transcript_1087	SA_RS05645	SA_RS05645
unassigned_transcript_1088	SA_RS05650	SA_RS05650
unassigned_transcript_1089	SA_RS05655	SA_RS05655
unassigned_transcript_1090	SA_RS05660	SA_RS05660
unassigned_transcript_1091	SA_RS05665	SA_RS05665
unassigned_transcript_1092	SA_RS05670	SA_RS05670
unassigned_transcript_1093	SA_RS05675	SA_RS05675
unassigned_transcript_1094	SA_RS05680	SA_RS05680
unassigned_transcript_1095	SA_RS05685	SA_RS05685
unassigned_transcript_1096	SA_RS05690	SA_RS05690
unassigned_transcript_1097	SA_RS05695	SA_RS05695
unassigned_transcript_1098	SA_RS05710	SA_RS05710
unassigned_transcript_1099	SA_RS05720	SA_RS05720
unassigned_transcript_1100	SA_RS05725	SA_RS05725
unassigned_transcript_1101	SA_RS05730	SA_RS05730
unassigned_transcript_1102	SA_RS05735	SA_RS05735
unassigned_transcript_1103	SA_RS05740	SA_RS05740
unassigned_transcript_1104	SA_RS05745	SA_RS05745
unassigned_transcript_1105	SA_RS05750	SA_RS05750
unassigned_transcript_1106	SA_RS05755	SA_RS05755
unassigned_transcript_1107	SA_RS05760	SA_RS05760
unassigned_transcript_1108	SA_RS05765	SA_RS05765
unassigned_transcript_1109	SA_RS05770	SA_RS05770
unassigned_transcript_1110	SA_RS05775	SA_RS05775
unassigned_transcript_1111	SA_RS05780	SA_RS05780
unassigned_transcript_1112	SA_RS05785	SA_RS05785
unassigned_transcript_1113	SA_RS05790	SA_RS05790
unassigned_transcript_1114	SA_RS05795	SA_RS05795
unassigned_transcript_1115	SA_RS05800	SA_RS05800
unassigned_transcript_1116	SA_RS05805	SA_RS05805
unassigned_transcript_1117	SA_RS05810	SA_RS05810
unassigned_transcript_1118	SA_RS05815	SA_RS05815
unassigned_transcript_1119	SA_RS05820	SA_RS05820
unassigned_transcript_1120	SA_RS05825	SA_RS05825
unassigned_transcript_1121	SA_RS05830	SA_RS05830
unassigned_transcript_1122	SA_RS05835	SA_RS05835
unassigned_transcript_1123	SA_RS05840	SA_RS05840
unassigned_transcript_1124	SA_RS05845	SA_RS05845
unassigned_transcript_1125	SA_RS05850	SA_RS05850
unassigned_transcript_1126	SA_RS05855	SA_RS05855
unassigned_transcript_1127	SA_RS05860	SA_RS05860
unassigned_transcript_1128	SA_RS05865	SA_RS05865
unassigned_transcript_1129	SA_RS05870	SA_RS05870
unassigned_transcript_1130	SA_RS05875	SA_RS05875
unassigned_transcript_1131	SA_RS05880	SA_RS05880
unassigned_transcript_1132	SA_RS05885	SA_RS05885
unassigned_transcript_1133	SA_RS05890	SA_RS05890
unassigned_transcript_1134	SA_RS05895	SA_RS05895
unassigned_transcript_1135	SA_RS05900	SA_RS05900
unassigned_transcript_1136	SA_RS05905	SA_RS05905
unassigned_transcript_1137	SA_RS05910	SA_RS05910
unassigned_transcript_1138	SA_RS05915	SA_RS05915
unassigned_transcript_1139	SA_RS05920	SA_RS05920
unassigned_transcript_1140	SA_RS05925	SA_RS05925
unassigned_transcript_1141	SA_RS05930	SA_RS05930
unassigned_transcript_1142	SA_RS05935	SA_RS05935
unassigned_transcript_1143	SA_RS05940	SA_RS05940
unassigned_transcript_1144	SA_RS05945	SA_RS05945
unassigned_transcript_1145	SA_RS05950	SA_RS05950
unassigned_transcript_1146	SA_RS05955	SA_RS05955
unassigned_transcript_1147	SA_RS05960	SA_RS05960
unassigned_transcript_1148	SA_RS05965	SA_RS05965
unassigned_transcript_1149	SA_RS05970	SA_RS05970
unassigned_transcript_1150	SA_RS05975	SA_RS05975
unassigned_transcript_1151	SA_RS05980	SA_RS05980
unassigned_transcript_1152	SA_RS05985	SA_RS05985
unassigned_transcript_1153	SA_RS05990	SA_RS05990
unassigned_transcript_1154	SA_RS05995	SA_RS05995
unassigned_transcript_1155	SA_RS06000	SA_RS06000
unassigned_transcript_1156	SA_RS06005	SA_RS06005
unassigned_transcript_1157	SA_RS06010	SA_RS06010
unassigned_transcript_1158	SA_RS06015	SA_RS06015
unassigned_transcript_1159	SA_RS06020	SA_RS06020
unassigned_transcript_1160	SA_RS06025	SA_RS06025
unassigned_transcript_1161	SA_RS06030	SA_RS06030
unassigned_transcript_1162	SA_RS06035	SA_RS06035
unassigned_transcript_1163	SA_RS06040	SA_RS06040
unassigned_transcript_1164	SA_RS06045	SA_RS06045
unassigned_transcript_1165	SA_RS06050	SA_RS06050
unassigned_transcript_1166	SA_RS06055	SA_RS06055
unassigned_transcript_1167	SA_RS06060	SA_RS06060
unassigned_transcript_1168	SA_RS06065	SA_RS06065
unassigned_transcript_1169	SA_RS06070	SA_RS06070
unassigned_transcript_1170	SA_RS06075	SA_RS06075
unassigned_transcript_1171	SA_RS06080	SA_RS06080
unassigned_transcript_1172	SA_RS06085	SA_RS06085
unassigned_transcript_1173	SA_RS06095	SA_RS06095
unassigned_transcript_1174	SA_RS06100	SA_RS06100
unassigned_transcript_1175	SA_RS06105	SA_RS06105
unassigned_transcript_1176	SA_RS06110	SA_RS06110
unassigned_transcript_1177	SA_RS06115	SA_RS06115
unassigned_transcript_1178	SA_RS06120	SA_RS06120
unassigned_transcript_1179	SA_RS06125	SA_RS06125
unassigned_transcript_1180	SA_RS06130	SA_RS06130
unassigned_transcript_1181	SA_RS06135	SA_RS06135
unassigned_transcript_1182	SA_RS06140	SA_RS06140
unassigned_transcript_1183	SA_RS06150	SA_RS06150
unassigned_transcript_1184	SA_RS06155	SA_RS06155
unassigned_transcript_1185	SA_RS06160	SA_RS06160
unassigned_transcript_1186	SA_RS06165	SA_RS06165
unassigned_transcript_1187	SA_RS06170	SA_RS06170
unassigned_transcript_1188	SA_RS06175	SA_RS06175
unassigned_transcript_1189	SA_RS06180	SA_RS06180
unassigned_transcript_1190	SA_RS06185	SA_RS06185
unassigned_transcript_1191	SA_RS06190	SA_RS06190
unassigned_transcript_1192	SA_RS06195	SA_RS06195
unassigned_transcript_1193	SA_RS06200	SA_RS06200
unassigned_transcript_1194	SA_RS06205	SA_RS06205
unassigned_transcript_1195	SA_RS06210	SA_RS06210
unassigned_transcript_1196	SA_RS06215	SA_RS06215
unassigned_transcript_1197	SA_RS06220	SA_RS06220
unassigned_transcript_1198	SA_RS06225	SA_RS06225
unassigned_transcript_1199	SA_RS06230	SA_RS06230
unassigned_transcript_1200	SA_RS06235	SA_RS06235
unassigned_transcript_1201	SA_RS06240	SA_RS06240
unassigned_transcript_1202	SA_RS06245	SA_RS06245
unassigned_transcript_1203	SA_RS06250	SA_RS06250
unassigned_transcript_1204	SA_RS06255	SA_RS06255
unassigned_transcript_1205	SA_RS06260	SA_RS06260
unassigned_transcript_1206	SA_RS06265	SA_RS06265
unassigned_transcript_1207	SA_RS06270	SA_RS06270
unassigned_transcript_1208	SA_RS06275	SA_RS06275
unassigned_transcript_1209	SA_RS06280	SA_RS06280
unassigned_transcript_1210	SA_RS06285	SA_RS06285
unassigned_transcript_1211	SA_RS06290	SA_RS06290
unassigned_transcript_1212	SA_RS06295	SA_RS06295
unassigned_transcript_1213	SA_RS06300	SA_RS06300
unassigned_transcript_1214	SA_RS06305	SA_RS06305
unassigned_transcript_1215	SA_RS06310	SA_RS06310
unassigned_transcript_1216	SA_RS06315	SA_RS06315
unassigned_transcript_1217	SA_RS06320	SA_RS06320
unassigned_transcript_1218	SA_RS06325	SA_RS06325
unassigned_transcript_1219	SA_RS06330	SA_RS06330
unassigned_transcript_1220	SA_RS06335	SA_RS06335
unassigned_transcript_1221	SA_RS06340	SA_RS06340
unassigned_transcript_1222	SA_RS06345	SA_RS06345
unassigned_transcript_1223	SA_RS06350	SA_RS06350
unassigned_transcript_1224	SA_RS06355	SA_RS06355
unassigned_transcript_1225	SA_RS06360	SA_RS06360
unassigned_transcript_1226	SA_RS06365	SA_RS06365
unassigned_transcript_1227	SA_RS06370	SA_RS06370
unassigned_transcript_1228	SA_RS06375	SA_RS06375
unassigned_transcript_1229	SA_RS06380	SA_RS06380
unassigned_transcript_1230	SA_RS06385	SA_RS06385
unassigned_transcript_1231	SA_RS06390	SA_RS06390
unassigned_transcript_1232	SA_RS06395	SA_RS06395
unassigned_transcript_1233	SA_RS06400	SA_RS06400
unassigned_transcript_1234	SA_RS06405	SA_RS06405
unassigned_transcript_1235	SA_RS06410	SA_RS06410
unassigned_transcript_1236	SA_RS06415	SA_RS06415
unassigned_transcript_1237	SA_RS06420	SA_RS06420
unassigned_transcript_1238	SA_RS06425	SA_RS06425
unassigned_transcript_1239	SA_RS06430	SA_RS06430
unassigned_transcript_1240	SA_RS06435	SA_RS06435
unassigned_transcript_1241	SA_RS06440	SA_RS06440
unassigned_transcript_1242	SA_RS06445	SA_RS06445
unassigned_transcript_1243	SA_RS06450	SA_RS06450
unassigned_transcript_1244	SA_RS06455	SA_RS06455
unassigned_transcript_1245	SA_RS06460	SA_RS06460
unassigned_transcript_1246	SA_RS06465	SA_RS06465
unassigned_transcript_1247	SA_RS06470	SA_RS06470
unassigned_transcript_1248	SA_RS06475	SA_RS06475
unassigned_transcript_1249	SA_RS06480	SA_RS06480
unassigned_transcript_1250	SA_RS06485	SA_RS06485
unassigned_transcript_1251	SA_RS06490	SA_RS06490
unassigned_transcript_1252	SA_RS06495	SA_RS06495
unassigned_transcript_1253	SA_RS15460	SA_RS15460
unassigned_transcript_1254	SA_RS06500	SA_RS06500
unassigned_transcript_1255	SA_RS06505	SA_RS06505
unassigned_transcript_1256	SA_RS06510	SA_RS06510
unassigned_transcript_1257	SA_RS06515	SA_RS06515
unassigned_transcript_1258	SA_RS06520	SA_RS06520
unassigned_transcript_1259	SA_RS06530	SA_RS06530
unassigned_transcript_1260	SA_RS15385	SA_RS15385
unassigned_transcript_1261	SA_RS06545	SA_RS06545
unassigned_transcript_1262	SA_RS06550	SA_RS06550
unassigned_transcript_1263	SA_RS06555	SA_RS06555
unassigned_transcript_1264	SA_RS06560	SA_RS06560
unassigned_transcript_1265	SA_RS06565	SA_RS06565
unassigned_transcript_1266	SA_RS06570	SA_RS06570
unassigned_transcript_1267	SA_RS06575	SA_RS06575
unassigned_transcript_1268	SA_RS06580	SA_RS06580
unassigned_transcript_1269	SA_RS06585	SA_RS06585
unassigned_transcript_1270	SA_RS06590	SA_RS06590
unassigned_transcript_1271	SA_RS06595	SA_RS06595
unassigned_transcript_1272	SA_RS06600	SA_RS06600
unassigned_transcript_1273	SA_RS06605	SA_RS06605
unassigned_transcript_1274	SA_RS06610	SA_RS06610
unassigned_transcript_1275	SA_RS06615	SA_RS06615
unassigned_transcript_1276	SA_RS06620	SA_RS06620
unassigned_transcript_1277	SA_RS06625	SA_RS06625
unassigned_transcript_1278	SA_RS06630	SA_RS06630
unassigned_transcript_1279	SA_RS06635	SA_RS06635
unassigned_transcript_1280	SA_RS06640	SA_RS06640
unassigned_transcript_1281	SA_RS06645	SA_RS06645
unassigned_transcript_1282	SA_RS06650	SA_RS06650
unassigned_transcript_1283	SA_RS06655	SA_RS06655
unassigned_transcript_1284	SA_RS06660	SA_RS06660
unassigned_transcript_1285	SA_RS06670	SA_RS06670
unassigned_transcript_1286	SA_RS06675	SA_RS06675
unassigned_transcript_1287	SA_RS06680	SA_RS06680
unassigned_transcript_1288	SA_RS06685	SA_RS06685
unassigned_transcript_1289	SA_RS06690	SA_RS06690
unassigned_transcript_1290	SA_RS06695	SA_RS06695
unassigned_transcript_1291	SA_RS06700	SA_RS06700
unassigned_transcript_1292	SA_RS06705	SA_RS06705
unassigned_transcript_1293	SA_RS06710	SA_RS06710
unassigned_transcript_1294	SA_RS06715	SA_RS06715
unassigned_transcript_1295	SA_RS06720	SA_RS06720
unassigned_transcript_1296	SA_RS06725	SA_RS06725
unassigned_transcript_1297	SA_RS06730	SA_RS06730
unassigned_transcript_1298	SA_RS06735	SA_RS06735
unassigned_transcript_1299	SA_RS06740	SA_RS06740
unassigned_transcript_1300	SA_RS06745	SA_RS06745
unassigned_transcript_1301	SA_RS06750	SA_RS06750
unassigned_transcript_1302	SA_RS06755	SA_RS06755
unassigned_transcript_1303	SA_RS06765	SA_RS06765
unassigned_transcript_1304	SA_RS06770	SA_RS06770
unassigned_transcript_1305	SA_RS06775	SA_RS06775
unassigned_transcript_1306	SA_RS06780	SA_RS06780
unassigned_transcript_1307	SA_RS06785	SA_RS06785
unassigned_transcript_1308	SA_RS06790	SA_RS06790
unassigned_transcript_1309	SA_RS06795	SA_RS06795
unassigned_transcript_1310	SA_RS06800	SA_RS06800
unassigned_transcript_1311	SA_RS06805	SA_RS06805
unassigned_transcript_1312	SA_RS06810	SA_RS06810
unassigned_transcript_1313	SA_RS06815	SA_RS06815
unassigned_transcript_1314	SA_RS06820	SA_RS06820
unassigned_transcript_1315	SA_RS06825	SA_RS06825
unassigned_transcript_1316	SA_RS06830	SA_RS06830
unassigned_transcript_1317	SA_RS06835	SA_RS06835
unassigned_transcript_1318	SA_RS06840	SA_RS06840
unassigned_transcript_1319	SA_RS06845	SA_RS06845
unassigned_transcript_1320	SA_RS06850	SA_RS06850
unassigned_transcript_1321	SA_RS06855	SA_RS06855
unassigned_transcript_1322	SA_RS06860	SA_RS06860
unassigned_transcript_1323	SA_RS06865	SA_RS06865
unassigned_transcript_1324	SA_RS06870	SA_RS06870
unassigned_transcript_1325	SA_RS06875	SA_RS06875
unassigned_transcript_1326	SA_RS06880	SA_RS06880
unassigned_transcript_1327	SA_RS06885	SA_RS06885
unassigned_transcript_1328	SA_RS06890	SA_RS06890
unassigned_transcript_1329	SA_RS06895	SA_RS06895
unassigned_transcript_1330	SA_RS06900	SA_RS06900
unassigned_transcript_1331	SA_RS06905	SA_RS06905
unassigned_transcript_1332	SA_RS06910	SA_RS06910
unassigned_transcript_1333	SA_RS06915	SA_RS06915
unassigned_transcript_1334	SA_RS06920	SA_RS06920
unassigned_transcript_1335	SA_RS06925	SA_RS06925
unassigned_transcript_1336	SA_RS06930	SA_RS06930
unassigned_transcript_1337	SA_RS06935	SA_RS06935
unassigned_transcript_1338	SA_RS14705	SA_RS14705
unassigned_transcript_1339	SA_RS06950	SA_RS06950
unassigned_transcript_1340	SA_RS06955	SA_RS06955
unassigned_transcript_1341	SA_RS06960	SA_RS06960
unassigned_transcript_1342	SA_RS06965	SA_RS06965
unassigned_transcript_1343	SA_RS06970	SA_RS06970
unassigned_transcript_1344	SA_RS06975	SA_RS06975
unassigned_transcript_1345	SA_RS06980	SA_RS06980
unassigned_transcript_1346	SA_RS06985	SA_RS06985
unassigned_transcript_1347	SA_RS06990	SA_RS06990
unassigned_transcript_1348	SA_RS06995	SA_RS06995
unassigned_transcript_1349	SA_RS07000	SA_RS07000
unassigned_transcript_1350	SA_RS07005	SA_RS07005
unassigned_transcript_1351	SA_RS07015	SA_RS07015
unassigned_transcript_1352	SA_RS07020	SA_RS07020
unassigned_transcript_1353	SA_RS07025	SA_RS07025
unassigned_transcript_1354	SA_RS07030	SA_RS07030
unassigned_transcript_1355	SA_RS07035	SA_RS07035
unassigned_transcript_1356	SA_RS07040	SA_RS07040
unassigned_transcript_1357	SA_RS07045	SA_RS07045
unassigned_transcript_1358	SA_RS07050	SA_RS07050
unassigned_transcript_1359	SA_RS07055	SA_RS07055
unassigned_transcript_1360	SA_RS07060	SA_RS07060
unassigned_transcript_1361	SA_RS07065	SA_RS07065
unassigned_transcript_1362	SA_RS07070	SA_RS07070
unassigned_transcript_1363	SA_RS07075	SA_RS07075
unassigned_transcript_1364	SA_RS07080	SA_RS07080
unassigned_transcript_1365	SA_RS07085	SA_RS07085
unassigned_transcript_1366	SA_RS07090	SA_RS07090
unassigned_transcript_1367	SA_RS07095	SA_RS07095
unassigned_transcript_1368	SA_RS07100	SA_RS07100
unassigned_transcript_1369	SA_RS07105	SA_RS07105
unassigned_transcript_1370	SA_RS07115	SA_RS07115
unassigned_transcript_1371	SA_RS07120	SA_RS07120
unassigned_transcript_1372	SA_RS07125	SA_RS07125
unassigned_transcript_1373	SA_RS07130	SA_RS07130
unassigned_transcript_1374	SA_RS07135	SA_RS07135
unassigned_transcript_1375	SA_RS07140	SA_RS07140
unassigned_transcript_1376	SA_RS07145	SA_RS07145
unassigned_transcript_1377	SA_RS07150	SA_RS07150
unassigned_transcript_1378	SA_RS07155	SA_RS07155
unassigned_transcript_1379	SA_RS07160	SA_RS07160
unassigned_transcript_1380	SA_RS07165	SA_RS07165
unassigned_transcript_1381	SA_RS07170	SA_RS07170
unassigned_transcript_1382	SA_RS07180	SA_RS07180
unassigned_transcript_1383	SA_RS15265	SA_RS15265
unassigned_transcript_1384	SA_RS07195	SA_RS07195
unassigned_transcript_1385	SA_RS07200	SA_RS07200
unassigned_transcript_1386	SA_RS07205	SA_RS07205
unassigned_transcript_1387	SA_RS07210	SA_RS07210
unassigned_transcript_1388	SA_RS07215	SA_RS07215
unassigned_transcript_1389	SA_RS07220	SA_RS07220
unassigned_transcript_1390	SA_RS07225	SA_RS07225
unassigned_transcript_1391	SA_RS07235	SA_RS07235
unassigned_transcript_1392	SA_RS07240	SA_RS07240
unassigned_transcript_1393	SA_RS14340	SA_RS14340
unassigned_transcript_1394	SA_RS07245	SA_RS07245
unassigned_transcript_1395	SA_RS07250	SA_RS07250
unassigned_transcript_1396	SA_RS07255	SA_RS07255
unassigned_transcript_1397	SA_RS07260	SA_RS07260
unassigned_transcript_1398	SA_RS07265	SA_RS07265
unassigned_transcript_1399	SA_RS07270	SA_RS07270
unassigned_transcript_1400	SA_RS07275	SA_RS07275
unassigned_transcript_1401	SA_RS07280	SA_RS07280
unassigned_transcript_1402	SA_RS07285	SA_RS07285
unassigned_transcript_1403	SA_RS07290	SA_RS07290
unassigned_transcript_1404	SA_RS07295	SA_RS07295
unassigned_transcript_1405	SA_RS07300	SA_RS07300
unassigned_transcript_1406	SA_RS07305	SA_RS07305
unassigned_transcript_1407	SA_RS07310	SA_RS07310
unassigned_transcript_1408	SA_RS07315	SA_RS07315
unassigned_transcript_1409	SA_RS07320	SA_RS07320
unassigned_transcript_1410	SA_RS07325	SA_RS07325
unassigned_transcript_1411	SA_RS07330	SA_RS07330
unassigned_transcript_1412	SA_RS07335	SA_RS07335
unassigned_transcript_1413	SA_RS07340	SA_RS07340
unassigned_transcript_1414	SA_RS07345	SA_RS07345
unassigned_transcript_1415	SA_RS07350	SA_RS07350
unassigned_transcript_1416	SA_RS07355	SA_RS07355
unassigned_transcript_1417	SA_RS07360	SA_RS07360
unassigned_transcript_1418	SA_RS07365	SA_RS07365
unassigned_transcript_1419	SA_RS07370	SA_RS07370
unassigned_transcript_1420	SA_RS07375	SA_RS07375
unassigned_transcript_1421	SA_RS07385	SA_RS07385
unassigned_transcript_1422	SA_RS07390	SA_RS07390
unassigned_transcript_1423	SA_RS07395	SA_RS07395
unassigned_transcript_1424	SA_RS07400	SA_RS07400
unassigned_transcript_1425	SA_RS07405	SA_RS07405
unassigned_transcript_1426	SA_RS15130	SA_RS15130
unassigned_transcript_1427	SA_RS07420	SA_RS07420
unassigned_transcript_1428	SA_RS07425	SA_RS07425
unassigned_transcript_1429	SA_RS07430	SA_RS07430
unassigned_transcript_1430	SA_RS07435	SA_RS07435
unassigned_transcript_1431	SA_RS07440	SA_RS07440
unassigned_transcript_1432	SA_RS07445	SA_RS07445
unassigned_transcript_1433	SA_RS07450	SA_RS07450
unassigned_transcript_1434	SA_RS07455	SA_RS07455
unassigned_transcript_1435	SA_RS07460	SA_RS07460
unassigned_transcript_1436	SA_RS07465	SA_RS07465
unassigned_transcript_1437	SA_RS15395	SA_RS15395
unassigned_transcript_1438	SA_RS07480	SA_RS07480
unassigned_transcript_1439	SA_RS07485	SA_RS07485
unassigned_transcript_1440	SA_RS07490	SA_RS07490
unassigned_transcript_1441	SA_RS07495	SA_RS07495
unassigned_transcript_1442	SA_RS07500	SA_RS07500
unassigned_transcript_1443	SA_RS07505	SA_RS07505
unassigned_transcript_1444	SA_RS07510	SA_RS07510
unassigned_transcript_1445	SA_RS07515	SA_RS07515
unassigned_transcript_1446	SA_RS07520	SA_RS07520
unassigned_transcript_1447	SA_RS07525	SA_RS07525
unassigned_transcript_1448	SA_RS07530	SA_RS07530
unassigned_transcript_1449	SA_RS07535	SA_RS07535
unassigned_transcript_1450	SA_RS07540	SA_RS07540
unassigned_transcript_1451	SA_RS07545	SA_RS07545
unassigned_transcript_1452	SA_RS07550	SA_RS07550
unassigned_transcript_1453	SA_RS07555	SA_RS07555
unassigned_transcript_1454	SA_RS07560	SA_RS07560
unassigned_transcript_1455	SA_RS07565	SA_RS07565
unassigned_transcript_1456	SA_RS07570	SA_RS07570
unassigned_transcript_1457	SA_RS07575	SA_RS07575
unassigned_transcript_1458	SA_RS07580	SA_RS07580
unassigned_transcript_1459	SA_RS07585	SA_RS07585
unassigned_transcript_1460	SA_RS07590	SA_RS07590
unassigned_transcript_1461	SA_RS07595	SA_RS07595
unassigned_transcript_1462	SA_RS07600	SA_RS07600
unassigned_transcript_1463	SA_RS07605	SA_RS07605
unassigned_transcript_1464	SA_RS07610	SA_RS07610
unassigned_transcript_1465	SA_RS07615	SA_RS07615
unassigned_transcript_1466	SA_RS07620	SA_RS07620
unassigned_transcript_1467	SA_RS07625	SA_RS07625
unassigned_transcript_1468	SA_RS07630	SA_RS07630
unassigned_transcript_1469	SA_RS07635	SA_RS07635
unassigned_transcript_1470	SA_RS07640	SA_RS07640
unassigned_transcript_1471	SA_RS07645	SA_RS07645
unassigned_transcript_1472	SA_RS07650	SA_RS07650
unassigned_transcript_1473	SA_RS07655	SA_RS07655
unassigned_transcript_1474	SA_RS07660	SA_RS07660
unassigned_transcript_1475	SA_RS07665	SA_RS07665
unassigned_transcript_1476	SA_RS07670	SA_RS07670
unassigned_transcript_1477	SA_RS07675	SA_RS07675
unassigned_transcript_1478	SA_RS07680	SA_RS07680
unassigned_transcript_1479	SA_RS07685	SA_RS07685
unassigned_transcript_1480	SA_RS07690	SA_RS07690
unassigned_transcript_1481	SA_RS07695	SA_RS07695
unassigned_transcript_1482	SA_RS07700	SA_RS07700
unassigned_transcript_1483	SA_RS07705	SA_RS07705
unassigned_transcript_1484	SA_RS07710	SA_RS07710
unassigned_transcript_1485	SA_RS07715	SA_RS07715
unassigned_transcript_1486	SA_RS07720	SA_RS07720
unassigned_transcript_1487	SA_RS07725	SA_RS07725
unassigned_transcript_1488	SA_RS07730	SA_RS07730
unassigned_transcript_1489	SA_RS07735	SA_RS07735
unassigned_transcript_1490	SA_RS07740	SA_RS07740
unassigned_transcript_1491	SA_RS07745	SA_RS07745
unassigned_transcript_1492	SA_RS07750	SA_RS07750
unassigned_transcript_1493	SA_RS07755	SA_RS07755
unassigned_transcript_1494	SA_RS07760	SA_RS07760
unassigned_transcript_1495	SA_RS07765	SA_RS07765
unassigned_transcript_1496	SA_RS07770	SA_RS07770
unassigned_transcript_1497	SA_RS07775	SA_RS07775
unassigned_transcript_1498	SA_RS07780	SA_RS07780
unassigned_transcript_1499	SA_RS07785	SA_RS07785
unassigned_transcript_1500	SA_RS07790	SA_RS07790
unassigned_transcript_1501	SA_RS07795	SA_RS07795
unassigned_transcript_1502	SA_RS07800	SA_RS07800
unassigned_transcript_1503	SA_RS07805	SA_RS07805
unassigned_transcript_1504	SA_RS07810	SA_RS07810
unassigned_transcript_1505	SA_RS07815	SA_RS07815
unassigned_transcript_1506	SA_RS07820	SA_RS07820
unassigned_transcript_1507	SA_RS07825	SA_RS07825
unassigned_transcript_1508	SA_RS07830	SA_RS07830
unassigned_transcript_1509	SA_RS07835	SA_RS07835
unassigned_transcript_1510	SA_RS07840	SA_RS07840
unassigned_transcript_1511	SA_RS07845	SA_RS07845
unassigned_transcript_1512	SA_RS07850	SA_RS07850
unassigned_transcript_1513	SA_RS07855	SA_RS07855
unassigned_transcript_1514	SA_RS07860	SA_RS07860
unassigned_transcript_1515	SA_RS07865	SA_RS07865
unassigned_transcript_1516	SA_RS07870	SA_RS07870
unassigned_transcript_1517	SA_RS07875	SA_RS07875
unassigned_transcript_1518	SA_RS07880	SA_RS07880
unassigned_transcript_1519	SA_RS07885	SA_RS07885
unassigned_transcript_1520	SA_RS07890	SA_RS07890
unassigned_transcript_1521	SA_RS07895	SA_RS07895
unassigned_transcript_1522	SA_RS07900	SA_RS07900
unassigned_transcript_1523	SA_RS07905	SA_RS07905
unassigned_transcript_1524	SA_RS07910	SA_RS07910
unassigned_transcript_1525	SA_RS07915	SA_RS07915
unassigned_transcript_1526	SA_RS07920	SA_RS07920
unassigned_transcript_1527	SA_RS07925	SA_RS07925
unassigned_transcript_1528	SA_RS07930	SA_RS07930
unassigned_transcript_1529	SA_RS07935	SA_RS07935
unassigned_transcript_1530	SA_RS07940	SA_RS07940
unassigned_transcript_1531	SA_RS07945	SA_RS07945
unassigned_transcript_1532	SA_RS07950	SA_RS07950
